,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-03-03,1206.6,1219.15,1204.1,1206.1,1033074.0,1280.56,1349.29,3.8251366120219643,-41.485968271255615,-36.45939883521834
2025-02-28,1216.9,1224.85,1200.2,1203.1,198786.0,1274.835,1344.375,4.173567406426088,-41.470567342558525,-37.4616325368497
2025-02-27,1224.0,1234.3,1218.6,1221.45,239856.0,1268.4875,1339.731,16.521447721179783,-39.52258644307699,-37.873823318148894
2025-02-25,1227.0,1231.95,1221.4,1224.0,674910.0,1262.85,1335.194,19.007686932215336,-37.34262221926406,-37.767583098360845
2025-02-24,1231.8,1231.8,1210.3,1218.2,129933.0,1256.9900000000002,1331.059,18.65569272976694,-35.671635999070304,-37.34839367846776
2025-02-21,1242.95,1243.5,1224.95,1232.6,664267.0,1251.4,1327.089,34.972677595628454,-32.807542401770206,-36.44022342306763
2025-02-20,1258.0,1263.0,1246.45,1250.25,113534.0,1246.0025,1323.1,50.0,-28.78210827558246,-34.908600393488804
2025-02-19,1235.05,1263.2,1230.2,1261.45,97276.0,1242.0025,1320.555,57.72224498156496,-24.407046663065557,-32.80828964731444
2025-02-18,1250.7,1255.0,1237.15,1242.8,269535.0,1238.075,1316.7319999999997,49.277978339350184,-22.188558676431285,-30.684343453065217
2025-02-17,1250.25,1258.45,1233.6,1251.3,101564.0,1235.0049999999999,1313.0510000000002,65.76692373607531,-19.519642610926212,-28.451403284576372
2025-02-14,1252.0,1263.0,1244.65,1258.45,311278.0,1232.4475,1309.587,67.85281035179939,-16.63590484925362,-26.08830359746014
2025-02-13,1251.95,1265.8,1246.05,1248.5,78392.0,1231.455,1305.982,61.62162162162154,-14.980571412290374,-23.866757160387312
2025-02-12,1255.05,1267.4,1244.55,1251.95,266794.0,1231.54,1302.386,63.964656165962374,-13.237769626262207,-21.740959653532535
2025-02-11,1262.9,1262.9,1248.0,1253.4,349056.0,1232.08,1299.003,66.9829972321075,-11.605816247703615,-19.713930972344052
2025-02-10,1259.95,1264.9,1249.15,1262.9,264760.0,1232.9850000000001,1295.672,71.58054711246201,-9.437233746685251,-17.65859152719388
2025-02-07,1272.6,1273.5,1249.65,1256.9,98895.0,1235.105,1292.243,69.98514115898962,-8.109224448604891,-15.748718111462397
2025-02-06,1275.0,1277.1,1263.3,1272.65,252796.0,1238.0225,1289.605,69.39393939393938,-5.720092888176623,-13.742993066793744
2025-02-05,1271.0,1277.55,1265.15,1267.9,222210.0,1240.4975,1286.918,66.35618479880776,-4.1619556437069605,-11.826785582167599
2025-02-04,1266.95,1280.95,1260.15,1268.45,445023.0,1243.14,1283.807,69.48429623885224,-2.8498940083186426,-10.03140726739122
2025-02-03,1249.3,1260.2,1237.9,1252.8,54232.0,1245.2575000000002,1280.543,57.75729646697387,-3.037759790383916,-8.632677771985653
2025-01-31,1254.05,1256.15,1239.5,1252.55,114755.0,1247.58,1277.406,51.019503546099266,-3.1702702648153718,-7.540196270549031
2025-01-30,1250.0,1259.0,1240.0,1254.05,133369.0,1250.1275,1274.354,46.4112512124151,-3.1183118842529893,-6.655819393288162
2025-01-29,1252.0,1255.8,1243.4,1251.35,269329.0,1251.6225,1272.246,54.90533562822715,-3.257434915966087,-5.976142497822725
2025-01-28,1240.25,1263.9,1235.55,1246.95,807411.0,1252.77,1270.197,47.38109572546664,-3.6802840548025415,-5.516970809218136
2025-01-27,1194.0,1234.4,1192.65,1228.0,426025.0,1253.2599999999998,1268.52,33.94833948339483,-5.48121509022485,-5.509819665419472
2025-01-24,1203.4,1217.8,1202.0,1209.45,142682.0,1252.1025,1266.699,31.126147897535077,-8.30941605898829,-6.069738944133666
2025-01-23,1198.8,1208.05,1187.0,1202.45,43292.0,1249.7125,1264.762,26.869158878504678,-10.98891898612328,-7.053574952532194
2025-01-22,1202.0,1207.4,1191.95,1200.3,66252.0,1246.655,1263.015,25.34818941504173,-13.134513177229792,-8.269762597472312
2025-01-21,1238.95,1238.95,1192.3,1196.1,938226.0,1244.3200000000002,1260.238,17.382812499999943,-15.000877279284623,-9.615985533835303
2025-01-20,1225.4,1241.5,1215.45,1232.85,92038.0,1243.3975,1258.315,40.96883214419821,-13.3606849522223,-10.364925417512937
2025-01-17,1244.95,1246.6,1218.65,1225.9,88807.0,1241.77,1256.2040000000002,31.202251708886195,-12.477767823963632,-10.787493898803183
2025-01-16,1247.95,1255.65,1240.15,1249.8,116895.0,1241.835,1254.848,43.69337979094071,-9.737347650905576,-10.57746464922362
2025-01-15,1237.85,1244.1,1230.0,1238.45,46624.0,1241.16,1252.6490000000001,40.27867790019441,-8.384708782099779,-10.13891347579878
2025-01-14,1230.25,1244.45,1228.0,1239.25,1183486.0,1240.4525,1250.699,45.14162782359269,-7.165581150779644,-9.544247010794878
2025-01-13,1241.65,1243.85,1225.1,1229.8,109002.0,1238.7975000000001,1248.587,42.34779683821054,-6.882588013043005,-9.011915211244448
2025-01-10,1259.0,1264.4,1243.0,1248.6,271703.0,1238.3825,1246.671,48.357939138294654,-5.082763127005137,-8.22608479439652
2025-01-09,1260.85,1264.25,1248.3,1262.45,273071.0,1237.8725,1244.756,53.13382269904014,-2.5099068269903455,-7.082849200915211
2025-01-08,1280.5,1285.2,1252.8,1264.0,159626.0,1237.6775,1243.2069999999999,54.892395982783356,-0.3418901271870709,-5.734657386169512
2025-01-07,1266.2,1288.55,1266.2,1280.5,189834.0,1238.28,1242.39,65.27939464493599,2.676803635740498,-4.052365181787438
2025-01-06,1266.05,1277.15,1257.05,1264.35,305307.0,1238.8574999999998,1241.423,66.20425029515935,3.7230794078875533,-2.4972762638523878
2025-01-03,1290.55,1290.55,1262.45,1265.5,363737.0,1239.5049999999999,1240.541,69.27545093243656,4.5921186498117095,-1.0793972811195307
2025-01-02,1285.0,1293.0,1279.0,1290.9,133640.0,1241.3475,1240.992,74.25053533190582,7.246832072257803,0.5858485895559715
2025-01-01,1280.35,1293.0,1267.25,1284.45,91301.0,1243.0025,1241.676,73.36683417085432,8.72962875059693,2.2146046217641913
2024-12-31,1287.95,1292.0,1280.4,1282.0,44526.0,1244.755,1242.464,65.88045234248791,9.596442026423347,3.690972102696042
2024-12-30,1300.05,1326.9,1289.55,1293.9,209890.0,1248.05,1243.446,71.28991859737003,11.115481884163955,5.17587405898964
2024-12-27,1298.0,1315.55,1298.0,1307.15,261601.0,1252.935,1245.299,69.23851056692385,13.235906269232373,6.787880501038201
2024-12-26,1300.05,1312.5,1289.2,1298.2,272298.0,1257.7225,1246.9769999999999,70.37163314012949,14.032418948733266,8.236788190577224
2024-12-24,1298.9,1301.4,1290.15,1297.65,205370.0,1262.5900000000001,1248.562,69.94535519125678,14.452679203726802,9.479966393207146
2024-12-23,1295.0,1307.35,1287.0,1296.4,418423.0,1267.605,1250.178,74.095513748191,14.517525659416378,10.487478246448998
2024-12-20,1280.35,1298.0,1272.55,1285.7,266923.0,1270.2475,1251.683,64.25826287471175,13.549336173863367,11.099849831931873
2024-12-19,1286.65,1302.35,1284.9,1287.25,76264.0,1273.315,1253.3059999999998,60.52631578947363,12.7600202419178,11.43188391392906
2024-12-18,1328.0,1334.3,1307.85,1313.6,62026.0,1276.5049999999999,1255.516,67.39130434782601,14.09817364214473,11.965141859572196
2024-12-17,1345.7,1347.95,1326.55,1333.1,87216.0,1281.2375,1257.749,68.06318681318675,16.541464723096396,12.880406432277038
2024-12-16,1344.0,1350.2,1340.0,1345.55,122873.0,1286.5525,1260.18,78.6116983791402,19.26037229579879,14.156399604981388
2024-12-13,1328.95,1347.0,1313.55,1345.1,253101.0,1292.3174999999999,1262.718,78.18696883852682,21.135181495305233,15.552155983046157
2024-12-12,1325.95,1338.65,1324.6,1328.95,123179.0,1296.335,1264.645,64.41834028040923,21.074880777785893,16.656700941994103
2024-12-11,1325.95,1330.7,1316.4,1328.3,203821.0,1299.6275,1266.2060000000001,67.38010305192226,20.73561526797539,17.47248380719036
2024-12-10,1322.0,1332.0,1315.55,1330.35,337443.0,1302.9450000000002,1267.584,69.22465208747512,20.397037369554255,18.05739451966314
2024-12-09,1324.55,1328.85,1320.2,1322.75,212916.0,1305.0575000000001,1269.183,61.87731576780566,19.29305988926376,18.304527593583266
2024-12-06,1339.2,1347.0,1327.0,1328.55,326376.0,1308.2675000000002,1270.7279999999998,59.38596491228066,18.670932206508496,18.37780851616831
2024-12-05,1315.25,1342.75,1308.7,1333.8,114474.0,1311.6825000000001,1272.235,66.13780598368086,18.389537631378516,18.380154339210353
2024-12-04,1306.7,1319.8,1302.0,1315.25,279720.0,1312.9,1273.57,56.85892439594698,16.479737927146516,18.000071056797587
2024-12-03,1307.95,1312.3,1297.5,1307.4,173968.0,1314.0475000000001,1274.679,54.07709414381024,14.169444198616475,17.233945685161366
2024-12-02,1300.65,1309.9,1289.05,1303.9,259537.0,1315.1425,1275.689,57.12607674236496,11.918708497818443,16.170898247692783
2024-11-29,1283.9,1303.35,1283.9,1300.65,250860.0,1315.48,1276.444,55.17774343122107,9.760227381163077,14.888764074386842
2024-11-28,1299.0,1310.5,1282.55,1286.45,345309.0,1314.4450000000002,1277.035,38.42217484008532,6.825121727006945,13.276035604910861
2024-11-27,1299.95,1310.7,1297.55,1301.85,288892.0,1314.6275,1277.619,36.19089703932828,5.676245206696194,11.75607752526793
2024-11-26,1305.05,1314.0,1302.45,1305.05,266405.0,1314.9975,1278.362,30.510105871029765,4.966711757002031,10.398204371614751
2024-11-25,1293.0,1311.0,1290.2,1301.5,740106.0,1315.2525,1279.0230000000001,29.626168224299022,4.071018528000877,9.132767202891976
2024-11-22,1255.65,1281.0,1255.5,1278.2,496252.0,1314.8775,1279.531,27.770477441962257,1.4641856209605066,7.599050886505682
2024-11-21,1248.65,1256.55,1233.0,1250.1,97346.0,1313.02,1279.482,22.387005649717437,-2.8364817762205803,5.51194435396043
2024-11-19,1254.25,1261.15,1241.0,1248.7,115974.0,1309.775,1279.375,21.035828307910577,-6.285306580031602,3.1524941671620232
2024-11-18,1254.95,1261.8,1249.8,1253.75,356565.0,1305.8075,1279.423,25.072254335260055,-8.51290145622761,0.8194150424840962
2024-11-14,1257.25,1267.45,1243.2,1255.25,418570.0,1301.2925,1279.5890000000002,22.66964951528705,-10.041496979724343,-1.3527673619575922
2024-11-13,1270.5,1276.4,1250.0,1253.85,94740.0,1296.73,1280.106,19.309021113243688,-11.236362245606642,-3.329486338687403
2024-11-12,1276.0,1294.6,1264.8,1270.5,189462.0,1293.8075000000001,1281.327,32.56719906505647,-10.716257107558931,-4.80684049246171
2024-11-11,1262.0,1275.65,1246.75,1269.15,1882348.0,1290.85,1282.661,34.30447271235123,-10.294336897799667,-5.904339773529302
2024-11-08,1274.65,1275.0,1253.0,1259.35,577882.0,1287.3,1283.8419999999999,32.618025751072906,-10.628223734541052,-6.849116565731654
2024-11-07,1302.7,1302.7,1275.5,1278.9,68502.0,1285.1074999999998,1285.498,42.47144340602286,-9.209154070031218,-7.321124066591568
2024-11-06,1296.3,1314.8,1292.55,1302.75,81271.0,1283.8174999999999,1286.896,55.2887735236859,-6.089837460826857,-7.0748667454386265
