,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2013-10-25,663.0,675.0,663.0,672.6,237936.0,661.2825,666.097,51.67980091248448,3.903852542765435,1.6119611961649616
2013-10-24,659.0,675.2,658.95,668.9,382900.0,661.7549999999999,666.18,63.831967213114766,3.484291540265758,1.9864272649851213
2013-10-23,668.0,668.25,653.7,660.05,290316.0,662.6400000000001,666.1410000000001,63.12056737588653,2.4098857230336534,2.071118956594828
2013-10-22,673.0,674.3,665.1,668.75,411154.0,664.1949999999999,666.2489999999999,61.924686192468606,2.2346687924610933,2.103828923768081
2013-10-21,676.0,679.15,663.0,670.6,358136.0,665.24,666.5239999999999,59.32960893854751,2.219502607055574,2.12696366042558
2013-10-18,659.0,679.9,655.15,676.4,624638.0,666.0625,666.7510000000001,62.460233297985155,2.645004853737305,2.230571899087925
2013-10-17,649.65,659.8,643.4,653.75,550386.0,665.3225,666.5110000000001,44.449760765550224,1.1413954475336823,2.012736608777076
2013-10-15,671.1,673.0,646.75,651.4,767134.0,665.7975,666.1460000000001,42.00672107537207,-0.23711785302498356,1.5627657164166642
2013-10-14,660.5,669.15,649.4,667.2,420964.0,667.45,666.1039999999999,45.87813620071688,-0.05404858305803373,1.2394028565217248
2013-10-11,650.0,662.5,640.5,660.1,319518.0,668.1575,665.9140000000001,39.51612903225808,-0.4763840714535945,0.8962454709266608
2013-10-10,650.9,650.9,634.0,641.6,237406.0,667.5425,665.595,34.98611662038874,-2.277628296590251,0.2614707174232783
2013-10-09,625.0,650.5,623.0,649.35,257206.0,667.365,665.2740000000001,38.56821589205398,-3.044670030852899,-0.39975743223195737
2013-10-08,648.3,654.9,627.0,633.05,419922.0,665.75,664.632,31.365700314355593,-4.9112164604791815,-1.3020492378814026
2013-10-07,637.0,637.35,618.6,633.9,539842.0,664.0425,664.25,36.54153354632589,-6.249835840266428,-2.2916065583584078
2013-10-04,637.0,647.35,635.0,640.35,358304.0,662.24,663.7080000000001,37.268061587050965,-6.712858592632301,-3.1758569652131867
2013-10-03,611.0,639.5,610.0,636.15,339598.0,659.8725000000001,663.262,37.12151002752658,-7.334168628330531,-4.007519297836656
2013-10-01,597.0,614.95,588.95,611.7,382406.0,656.4849999999999,661.8430000000001,33.06479859894928,-9.687797076489346,-5.143574853567195
2013-09-30,608.0,609.85,588.35,593.7,900542.0,652.1775,659.91,25.32061821769159,-12.85730315893295,-6.686320514640347
2013-09-27,625.0,625.0,605.05,609.75,624272.0,648.345,658.201,31.699248120300766,-13.913670566443557,-8.131790525000989
2013-09-26,620.0,625.25,616.35,620.8,502260.0,646.005,656.653,33.79008746355686,-13.701267018864314,-9.245685823773654
2013-09-25,640.0,641.0,613.65,621.55,727950.0,643.4525000000001,655.155,39.2379679144385,-13.31888512809553,-10.06032568463803
2013-09-24,635.0,644.7,630.0,639.3,987560.0,641.9725000000001,654.019,46.333333333333336,-11.45156159398232,-10.338572866506889
2013-09-23,654.0,654.0,633.0,642.25,372422.0,641.0825,653.2180000000001,41.80085441998027,-9.622729063335555,-10.195404105872623
2013-09-20,682.8,686.0,631.5,659.05,623532.0,640.5975,652.644,49.67562557924002,-6.7400513933034745,-9.504333563358793
2013-09-19,681.0,689.9,676.0,683.85,889830.0,641.26,653.1610000000001,62.56318763009217,-2.426385966431667,-8.088744043973367
2013-09-18,643.0,654.0,631.7,650.5,570732.0,639.9649999999999,653.028,50.29677419354838,-1.6794813047350772,-6.806891496125709
2013-09-17,638.0,644.5,633.05,642.8,136384.0,639.4175,652.663,52.633000270051305,-1.6894052158875184,-5.783394240078071
2013-09-16,640.0,649.0,629.0,643.1,307066.0,639.0024999999999,652.3009999999999,52.49187432286025,-1.6539962549284155,-4.95751464304814
2013-09-13,634.0,634.5,621.65,629.2,951074.0,637.1025,651.816,47.09711012757095,-2.7162371401608425,-4.509259142470681
2013-09-12,646.0,646.0,628.0,635.7,1106708.0,635.8825,651.452,49.884229482891705,-2.999004362036203,-4.207208186383785
2013-09-11,635.0,648.9,625.25,645.85,418222.0,636.095,651.326,59.48347681199665,-2.376682335163082,-3.8411030161396447
2013-09-10,620.0,640.05,620.0,637.95,679954.0,635.525,650.896,63.01853486319505,-2.492222828807826,-3.5713269786732806
2013-09-06,615.25,620.0,587.4,616.3,554886.0,634.6875,650.375,51.86556536599258,-4.281410134896305,-3.7133436099178856
2013-09-05,586.0,621.75,585.95,608.75,935070.0,633.43,649.797,46.49811101424007,-6.236683264909857,-4.21801154091628
2013-09-04,570.0,576.9,560.0,566.1,326932.0,629.7175,648.125,37.04136480486097,-11.099798301075339,-5.594368892948093
2013-09-03,600.0,600.0,558.4,565.2,1756340.0,626.17,646.23,31.20243531202439,-14.855232608030292,-7.446541635964533
2013-09-02,596.0,604.65,583.15,589.15,374800.0,625.0425,644.6419999999999,37.82668500687758,-15.717692733330978,-9.100771855437824
2013-08-30,572.4,599.7,571.0,593.8,1055898.0,625.0474999999999,643.68,34.15877640203934,-15.843350179269123,-10.449287520204084
2013-08-29,568.0,582.4,568.0,571.75,831116.0,623.1474999999999,642.432,22.41633858267714,-17.52022310495545,-11.863474637154358
2013-08-28,559.75,572.0,528.0,561.7,1072570.0,620.1925,640.747,25.319622012229004,-19.436061173741564,-13.3779919444718
2013-08-27,604.0,604.0,555.0,560.9,1402974.0,617.16,638.8870000000001,26.329479768786115,-20.779397994884675,-14.858273154554377
2013-08-26,609.0,622.4,601.0,609.95,743832.0,615.6925,638.0279999999999,42.52536640360766,-17.68224709412914,-15.42306794246933
