,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-05-20,3540.0,3558.95,3492.8,3498.05,276279.0,3462.079994999999,3382.708998,60.62902072909226,27.32424754426893,24.574900607025807
2025-05-19,3549.25,3549.5,3503.6001,3519.2,202305.0,3463.2724900000003,3391.511998,70.05106638630221,27.873425288754788,25.2346130759564
2025-05-16,3580.95,3586.0,3547.0,3562.95,239863.0,3469.064985,3400.083996,76.31578947368423,31.415881988416004,26.470878150969767
2025-05-15,3554.0,3599.0,3514.8,3580.75,117209.0,3476.404985,3408.695998,76.90137059930129,35.22933373706837,28.222582068780206
2025-05-14,3515.95,3561.0,3507.25,3549.05,58427.0,3480.2499900000003,3416.0899959999997,68.98233588188774,35.32201280915342,29.642476517567097
2025-05-13,3623.95,3623.95,3510.2,3515.95,130770.0,3482.87249,3423.213996,58.996328029375725,32.38633263236443,30.191250307034696
2025-05-12,3500.1001,3630.0,3500.1001,3620.3,172535.0,3492.7024900000006,3432.451998,67.03476929805382,37.93725110862533,31.740456263620448
2025-05-09,3380.0,3445.1499,3380.0,3442.2,50372.0,3495.5274900000004,3437.4989960000003,45.43719926995189,27.809157690503525,30.954194195592553
2025-05-08,3448.8999,3475.1499,3430.0,3447.45,52602.0,3499.3024899999996,3442.2779960000003,45.82373215424512,19.972151894420676,28.757780475992192
2025-05-07,3449.95,3458.3501,3421.3,3445.2,40003.0,3502.53499,3446.532996,45.587519213226095,13.42725763623912,25.691670034540852
2025-05-06,3456.45,3473.8,3435.95,3458.95,88329.0,3505.22999,3450.655996,43.217286914765886,9.233726136114456,22.400076210502714
2025-05-05,3445.05,3503.8,3445.05,3455.1499,47732.0,3505.497485,3455.294994,44.77213382390799,5.542656147590151,19.028588064487764
2025-05-02,3474.5,3491.8,3421.1001,3443.8,54402.0,3504.462485,3458.862996,46.7359050445104,1.689588253758302,15.560784701130228
2025-04-30,3471.5,3509.6001,3367.8501,3429.6499,52154.0,3501.0849800000005,3459.809994,40.60897898916458,-2.4687251252298665,11.954879906529303
2025-04-29,3444.1001,3495.0,3431.2,3471.5,107574.0,3499.752485,3461.552992,47.458601528246746,-2.3822446479198334,9.087453195726559
2025-04-28,3431.0,3457.95,3405.0,3443.55,69145.0,3496.9849899999995,3462.29699,42.851746063783075,-4.503022337362381,6.369356724167325
2025-04-25,3402.6001,3477.55,3402.6001,3447.3501,67985.0,3492.4499950000004,3463.004992,38.18480896270919,-5.811715338817976,3.933141332858467
2025-04-24,3401.8999,3412.3,3389.0,3401.25,60547.0,3486.8124950000006,3462.610992,32.6570182361212,-10.428488787536935,1.0608143856490977
2025-04-23,3358.05,3420.0,3337.55,3412.3,153398.0,3483.4774950000005,3462.8419919999997,36.2383123773273,-13.049326216513691,-1.7612144603555424
2025-04-22,3324.95,3333.7,3294.45,3318.05,170295.0,3473.1324949999994,3460.7359899999997,32.26703780140666,-22.437739969182076,-5.896520412703948
2025-04-21,3293.95,3353.8501,3285.8501,3321.6001,135470.0,3464.3100000000004,3458.5789919999997,17.333817438957325,-29.255041781981618,-10.568225455290678
2025-04-17,3240.0,3304.0,3218.5,3298.95,70459.0,3453.2974999999997,3455.3369919999996,26.263510329391252,-36.062081106183086,-15.666997256673339
2025-04-16,3274.75,3278.2,3230.1001,3272.75,87689.0,3438.7875,3451.928994,22.93156566799074,-43.066176889380586,-21.146833760308926
2025-04-15,3300.05,3310.0,3240.2,3247.7,161796.0,3422.1349999999998,3448.049996,21.41828407823317,-50.0539663258005,-26.928260760491504
2025-04-11,3290.0,3298.3999,3205.25,3232.3,229229.0,3406.2974999999997,3443.7829979999997,17.355666388017227,-56.18245049158941,-32.77909910105681
2025-04-09,3276.0,3276.0,3215.8999,3246.1001,131136.0,3392.8050049999997,3440.9010000000003,20.733662494197162,-59.24555180954121,-38.07238992816736
2025-04-08,3299.0,3348.8999,3255.3,3293.55,263659.0,3376.4675049999996,3438.9040019999998,30.896405498173436,-57.19483886644002,-41.89687988079477
2025-04-07,3060.25,3290.0,3060.25,3276.6001,274432.0,3368.1875099999997,3435.7490020000005,30.677989468007127,-56.284928898367525,-44.77448978361199
2025-04-04,3366.95,3391.3,3295.6001,3299.45,171571.0,3360.7875099999997,3433.253002,27.18473561345408,-53.111798083397844,-46.44195148960275
2025-04-03,3485.3999,3498.0,3396.1001,3403.8999,207922.0,3358.722505,3432.2870000000003,45.62891729050437,-41.70585612791456,-45.49473239634522
2025-04-02,3550.3501,3563.7,3530.05,3545.0,32290.0,3363.0250050000004,3432.882,58.263508798593755,-21.06068755214119,-40.60792334116198
2025-04-01,3588.95,3588.95,3524.0,3550.3501,71234.0,3367.785015,3433.982,63.552088065426645,-4.219997135982794,-33.33033799725909
2025-03-28,3648.0,3660.0,3596.05,3604.45,70765.0,3375.817515,3437.128998,66.19742055129393,13.330465085129163,-23.998177275255042
2025-03-27,3624.6499,3662.8501,3610.0,3651.6499,30955.0,3386.917515,3441.4829959999997,80.54385287380568,30.687942511890924,-13.060953218884913
2025-03-26,3661.0,3679.8999,3625.0,3635.5,29338.0,3395.1175150000004,3444.749998,78.09200541901133,42.65059804468001,-1.9186428855349704
2025-03-25,3649.95,3708.8999,3638.05,3657.7,140545.0,3405.825015,3448.6339980000002,82.13168446515685,53.30529961558068,9.126145678633113
2025-03-24,3585.05,3649.6001,3566.6499,3631.55,85061.0,3415.0350100000005,3452.7909979999995,82.13904130350512,58.96182214590226,19.093281018251556
2025-03-21,3499.95,3615.0,3466.6001,3579.3999,68893.0,3423.9425050000004,3456.6649960000004,78.3359021028031,58.56610505586741,26.987845855026826
2025-03-20,3508.05,3577.55,3508.05,3562.8,113648.0,3431.4675049999996,3460.481996,78.17563728943723,56.26573910072875,32.843424521524774
2025-03-19,3549.0,3549.0,3463.05,3497.1499,157024.0,3440.4224999999997,3462.813994,69.66397409820574,48.590285304943336,35.99279668567698
2025-03-18,3503.0,3556.45,3479.0,3552.6499,78586.0,3451.97499,3465.765992,70.04177136839635,46.44632168870385,38.0835016902487
2025-03-17,3508.5,3610.3,3478.0,3497.25,91119.0,3461.8899900000006,3466.714992,66.10936677054835,39.82158651274949,38.43111865527644
2025-03-13,3506.0,3524.1499,3484.5,3512.3501,21598.0,3473.869995,3467.671994,65.72146887039862,35.381080054199174,37.82111093432034
2025-03-12,3564.95,3565.3,3489.6001,3503.6001,37641.0,3486.6649999999995,3467.7999959999997,58.57414860681117,30.801332527463728,36.41715525158531
2025-03-11,3553.25,3589.55,3536.8999,3574.8999,48906.0,3503.794995,3469.3349959999996,52.92219678784017,32.5461143923053,35.642947079127694
2025-03-10,3610.2,3623.45,3582.1001,3588.1001,40546.0,3520.8949949999997,3471.119,53.63365237603326,34.59451847966784,35.43326135910537
2025-03-07,3624.95,3624.95,3575.0,3611.3,30644.0,3536.7824950000004,3472.584,50.70105442679542,37.65474624887429,35.877558337280114
2025-03-06,3568.0,3608.95,3536.1499,3599.7,52086.0,3552.9374899999993,3474.298,44.26538122648884,38.69832897371043,36.44171246479063
2025-03-05,3529.95,3598.0,3521.1001,3549.3501,50343.0,3565.432495,3475.705002,41.157762733811516,35.06036539577235,36.16544305089905
2025-03-04,3483.95,3549.8999,3463.8,3532.6499,68643.0,3571.8699949999996,3475.8590000000004,37.01857427207013,30.47894583532843,35.02814360749533
2025-03-03,3499.8501,3523.95,3475.0,3496.55,90088.0,3569.4474949999994,3475.8289999999997,36.269324654190406,23.663623829992048,32.755239651531674
2025-02-28,3588.8,3599.0,3457.3501,3483.8999,95141.0,3566.124985,3475.1229980000003,39.43817739438178,17.045592961812872,29.613310313075896
2025-02-27,3628.95,3637.95,3600.0,3612.3501,58527.0,3566.51999,3476.111,54.39312648650066,21.90931794102471,28.072511838464784
2025-02-25,3639.95,3657.95,3621.6001,3631.1001,209408.0,3565.4924999999994,3477.118002,62.953307048329165,26.965444758779995,27.851098422504734
2025-02-24,3767.3501,3767.3501,3670.6499,3674.8999,276198.0,3567.4624949999998,3479.635,62.095577322647664,34.112384473774,29.10335563286307
2025-02-21,3781.2,3816.6001,3775.0,3785.75,89843.0,3573.864995,3485.031,75.72217342290531,48.16325657884545,32.915335822314
2025-02-20,3779.0,3789.5,3755.0,3777.95,45355.0,3581.1849949999996,3488.184,73.99275989290692,58.000786920785686,37.93242604227625
2025-02-19,3872.0,3873.2,3767.5,3781.3501,163847.0,3591.282505,3494.9670020000003,75.33520921820329,65.31839103649281,43.40961904135355
