,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2025-06-24,416.25,420.5,413.75,414.25,1320127.0,417.98,,40.59590316573561,-0.22110628599762094,-0.14104425927726955
2025-06-23,416.05,417.45,412.15,414.6,225882.0,417.7025,,45.09018036072151,-0.3386911490698026,-0.18069346962105598
2025-06-20,416.0,419.9,416.0,418.45,697927.0,417.4925,,52.70506108202444,-0.15345265668383945,-0.17523210225758043
2025-06-19,416.15,418.2,414.85,416.0,132694.0,417.10249999999996,,44.153577661431044,-0.1824144805046899,-0.17667136183991464
2025-06-18,416.5,418.5,414.9,415.8,319108.0,416.66999999999996,,47.64595103578155,-0.21730739686870493,-0.18481116458032798
2025-06-17,415.5,419.0,415.5,417.35,1221651.0,416.43,,52.20588235294125,-0.12944828013388587,-0.1737248635150633
2025-06-16,413.9,419.0,413.05,418.1,330365.0,416.37,,61.39630390143736,-0.004474981595990357,-0.13984133050550074
2025-06-13,415.5,419.35,413.65,413.9,937565.0,416.2125,,50.6352087114337,-0.2159392897377188,-0.15507299011597414
2025-06-12,427.0,427.35,419.7,420.95,362492.0,416.4150000000001,,61.85567010309276,0.1433328581041451,-0.09535396904549781
2025-06-11,428.0,428.0,424.8,426.1,1627257.0,416.75249999999994,,64.80978260869566,0.8060543159410258,0.08501914798783579
2025-06-10,423.65,428.5,423.1,427.1,1557617.0,417.255,,64.52054794520546,1.3898884703776275,0.34609891900289314
2025-06-09,421.75,423.55,420.7,423.05,604560.0,417.6,,55.380577427821535,1.5260111780832517,0.5821579763628372
2025-06-06,420.15,421.25,419.05,420.9,754865.0,418.01750000000004,,50.707850707850646,1.4525622259906754,0.7562840319969878
2025-06-05,417.05,420.9,415.85,419.3,482855.0,418.305,,54.04663923182439,1.2570492508527877,0.8564578810626201
2025-06-04,418.6,419.15,416.0,416.7,543294.0,418.495,,53.31529093369416,0.8916742540733367,0.8635023261239624
2025-06-03,419.35,421.75,415.75,416.8,1958233.0,418.575,,52.99727520435965,0.6030954908068793,0.8114140353391093
2025-06-02,418.0,420.65,414.9,419.35,610042.0,418.71750000000003,,51.271186440678,0.5657049836914894,0.7622669988002352
2025-05-30,418.6,419.85,416.2,417.9,645666.0,418.66499999999996,,52.7616279069767,0.4184898377276909,0.6935057170227974
2025-05-29,421.9,422.8,416.45,418.75,361111.0,418.58500000000004,,54.20827389443647,0.3639517271676027,0.6275904330899919
2025-05-28,418.0,422.4,415.1,420.1,18779384.0,418.77250000000004,,53.945480631276865,0.42140364378889217,0.5863508299322081
2025-05-27,442.8,444.15,430.95,433.9,1716841.0,419.755,,66.49269311064705,1.5305150572080493,0.7751919005760471
2025-05-26,441.95,443.45,436.95,442.8,805730.0,421.1650000000001,,77.47148288973378,3.0724317817143856,1.2346558867869717
2025-05-23,433.95,439.0,429.0,436.3,1220417.0,422.0575,,64.745437079731,3.7391688188090484,1.7355724367068186
2025-05-22,433.45,433.45,423.0,426.1,540525.0,422.5625,,50.0,3.423634925053136,2.0731924635542747
2025-05-21,435.55,438.1,432.1,432.95,339031.0,423.41999999999996,,54.64654487688638,3.6721340267708342,2.3929864815135153
2025-05-20,435.8,440.85,433.35,434.85,831917.0,424.29499999999996,419.75800000000004,59.70394736842105,3.973350458527932,2.709063788122464
2025-05-19,435.6,438.5,432.8,435.1,336241.0,425.145,420.264,62.054329371816664,4.183438601112869,3.0039421176358685
2025-05-16,434.25,436.25,432.15,435.6,443112.0,426.23,420.78899999999993,64.10034602076122,4.339396984184134,3.271035530679649
2025-05-15,428.65,435.4,426.05,432.45,1175835.0,426.805,421.23799999999994,63.49614395886886,4.164645207246281,3.4497587720145244
2025-05-14,428.0,431.25,426.0,429.3,291325.0,426.965,421.525,60.17915309446253,3.732565096698181,3.5063203676107144
2025-05-13,435.45,438.0,425.5,428.05,1104877.0,427.0125,421.764,57.23793677204657,3.253110504706626,3.455678158186146
2025-05-12,428.55,436.15,428.2,435.5,137482.0,427.63500000000005,422.0710000000001,63.31316187594555,3.427278681356711,3.4499982415691677
2025-05-09,422.6,429.0,422.6,423.5,890146.0,427.765,422.088,53.07443365695792,2.5783795634499143,3.275673984165733
2025-05-08,429.75,431.55,423.65,430.35,271781.0,428.3175,422.219,56.19335347432025,2.424549412971828,3.1054486623182855
2025-05-07,430.05,435.0,429.6,430.65,960440.0,429.015,422.343,47.65342960288809,2.3000648641505563,2.944371594122379
2025-05-06,437.05,439.85,432.2,435.65,969570.0,429.9575000000001,422.61299999999994,44.5294567712318,2.5714972277204993,2.869796606556167
2025-05-05,430.2,438.45,429.35,437.1,538748.0,430.84499999999997,422.969,50.66334991708127,2.86947403546219,2.8697320922582774
2025-05-02,425.25,431.4,424.05,430.15,248353.0,431.4575000000001,423.231,53.54951796669584,2.52011004877113,2.79980761497912
2025-04-30,427.0,428.9,423.25,425.3,153088.0,431.785,423.39899999999994,43.05177111716624,1.8335910959771127,2.606564159552615
2025-04-29,428.8,429.9,425.0,425.9,704752.0,432.075,423.53,41.674418604651116,1.322392720626965,2.3497297105498887
2025-04-28,424.7,430.85,424.7,428.8,554624.0,431.82000000000005,423.765,44.414893617021264,1.136724647886922,2.107128576190735
2025-04-25,430.1,432.5,423.35,428.15,706122.0,431.0875,424.005,43.41290893015028,0.9267516523522659,1.871053096583374
2025-04-24,430.95,435.8,429.4,430.1,387524.0,430.7775,424.356,47.87714543812108,0.90640708686567,1.6781238326347587
2025-04-23,435.35,436.5,428.7,430.75,630529.0,431.01000000000005,424.7,51.371807000946056,0.9317257616955885,1.5288441800656203
2025-04-22,426.0,434.9,424.0,433.7,609324.0,431.0475,425.116,55.17873510540786,1.1751824772134114,1.458111824946377
2025-04-21,429.85,429.85,421.4,422.8,688209.0,430.445,425.268,39.05172413793106,0.4866931453398138,1.2638280570555818
2025-04-17,424.15,427.75,421.7,427.25,516159.0,430.05249999999995,425.48299999999995,53.716551040634286,0.2953455967962668,1.0701315395054387
2025-04-16,419.85,425.85,418.55,424.15,568491.0,429.48,425.58700000000005,43.36188436830831,-0.10432316487066373,0.8352405738933123
2025-04-15,423.85,429.0,418.9,420.3,622957.0,428.87250000000006,425.586,39.70149253731348,-0.722336438929517,0.5237251450836234
2025-04-11,420.95,422.65,417.2,421.8,366637.0,428.49750000000006,425.695,35.18716577540113,-1.0789945345840124,0.20318118754547637
2025-04-09,413.1,418.95,411.6,416.15,526939.0,427.9025,425.733,29.44062806673206,-1.795523143411117,-0.19655970019982819
2025-04-08,411.6,415.65,407.25,412.55,1099399.0,426.755,425.69199999999995,31.51260504201683,-2.6228255832841683,-0.6818128977485366
2025-04-07,394.95,407.85,392.0,406.05,1025987.0,425.8825,425.444,30.456852791878163,-3.758306506814506,-1.2971116407949097
2025-04-04,408.3,412.85,404.5,409.55,196517.0,424.84250000000003,425.315,34.32406519654846,-4.32649454735116,-1.9029882388325863
2025-04-03,407.75,410.15,406.35,409.3,97589.0,423.775,425.185,30.303030303030297,-4.742222497745161,-2.4708351031563334
2025-04-02,407.0,409.85,406.15,408.95,438196.0,422.43999999999994,425.017,30.487804878048777,-5.04173245066454,-2.98501458174274
2025-04-01,411.05,414.3,405.5,406.65,910620.0,420.9175,424.788,26.33703329969721,-5.402054368726567,-3.468422545972369
2025-03-28,410.45,415.6,408.2,409.8,852982.0,419.9,424.70599999999996,29.8751200768492,-5.371914942800515,-3.849121029642868
2025-03-27,407.55,410.5,405.7,409.4,789925.0,419.105,424.475,25.454545454545467,-5.318926990027478,-4.143082224379039
2025-03-26,410.0,411.05,406.15,407.05,748760.0,418.1625,424.094,30.769230769230788,-5.403977390021339,-4.3952612593325195
2025-03-25,413.95,415.15,408.7,409.9,921904.0,417.21750000000003,423.75,27.954256670902154,-5.18196813504801,-4.552602635386562
2025-03-24,406.0,412.8,405.7,410.95,1164303.0,416.35749999999996,423.508,32.305630026809666,-4.865309660133391,-4.615144040625601
2025-03-21,406.0,407.4,401.75,405.8,522099.0,415.14250000000004,423.2060000000001,31.21761658031089,-4.972118074730361,-4.686538847711096
2025-03-20,405.75,406.5,402.0,403.7,2721390.0,413.78999999999996,422.89399999999995,26.91326530612244,-5.166469851280624,-4.782525048709531
2025-03-19,410.7,410.7,402.45,403.05,2650156.0,412.2575,422.62100000000004,30.847953216374307,-5.3116520402008405,-4.88835044725875
2025-03-18,410.95,412.25,407.95,409.4,410113.0,411.5875,422.47299999999996,45.73748308525029,-4.85876590457184,-4.882433538710143
2025-03-17,413.1,416.2,407.1,407.8,148828.0,410.61499999999995,422.24199999999996,52.73010920436818,-4.5760939519279304,-4.821165621260714
2025-03-13,414.95,414.95,408.2,411.85,399896.0,410.0,422.121,53.527607361963206,-3.9796493327060602,-4.6528623633454345
2025-03-12,406.3,413.05,404.1,412.1,284496.0,409.59000000000003,421.98799999999994,54.29447852760738,-3.44706779015155,-4.411703448472412
2025-03-11,402.0,408.25,401.1,406.1,399281.0,408.805,421.708,46.27450980392161,-3.4688313740348917,-4.223129033438372
2025-03-10,403.75,406.85,400.6,405.05,248851.0,408.25,421.131,47.83783783783788,-3.5300563674103955,-4.084514500146606
2025-03-07,405.65,405.7,401.8,403.8,427101.0,407.8125,420.351,41.452991452991434,-3.6374498075467727,-3.9951015615821728
2025-03-06,409.75,409.75,400.6,405.75,621313.0,407.7975,419.74,45.02046384720329,-3.524660560434711,-3.901013361315247
2025-03-05,394.8,412.6,394.65,405.35,650331.0,407.5875,419.325,47.55043227665707,-3.4280163140404625,-3.8064139518301805
2025-03-04,396.95,397.3,393.0,394.85,462396.0,406.86499999999995,418.56300000000005,32.2314049586777,-4.150454624604777,-3.8752220864026206
2025-03-03,395.05,399.0,391.5,397.55,354089.0,406.29499999999996,417.81699999999995,34.772727272727266,-4.453868871544614,-3.9909514434545934
2025-02-28,399.8,402.4,392.35,394.7,267902.0,405.69750000000005,417.009,36.690647482014334,-4.868087354304407,-4.166378625653144
2025-02-27,405.0,406.4,399.45,401.45,488193.0,405.28000000000003,416.3260000000001,47.57281553398058,-4.598869292176175,-4.252876758969028
2025-02-25,402.85,406.8,400.55,404.85,793488.0,405.0525,415.774,51.832993890020376,-4.064398587585686,-4.215181124688428
2025-02-24,400.0,403.45,398.6,401.85,528020.0,404.7925,415.225,41.74863387978147,-3.8385771314577823,-4.139860326036014
2025-02-21,402.1,403.4,399.45,401.0,457639.0,404.34749999999997,414.68399999999997,42.44444444444444,-3.6856924226926253,-4.049026745361274
2025-02-20,402.0,404.0,396.3,402.2,791621.0,403.90999999999997,414.018,38.552787663107914,-3.428206331479828,-3.924862662578354
2025-02-19,407.8,408.85,404.5,406.5,170273.0,403.945,413.67799999999994,43.93939393939392,-2.844467973057192,-3.708783724664891
2025-02-18,410.95,410.95,404.0,405.2,352879.0,404.02,413.175,48.91566265060237,-2.4583877230862186,-3.45870452434061
2025-02-17,408.55,411.25,406.65,408.5,579318.0,404.29249999999996,412.73199999999997,53.94285714285712,-1.8646949845314111,-3.1399026163700543
2025-02-14,412.0,416.0,408.45,410.55,583071.0,404.35,412.23,57.575757575757564,-1.2148007402505527,-2.7548822411377327
2025-02-13,409.9,413.8,409.05,409.8,495437.0,404.45,411.68399999999997,54.67128027681662,-0.75159947655726,-2.3542256882146275
2025-02-12,413.4,413.6,407.65,409.5,1028064.0,404.33250000000004,411.27099999999996,54.79768786127165,-0.40405543901476904,-1.964191638369196
2025-02-11,428.05,430.35,417.5,418.45,909665.0,404.65,411.134,78.29736211031164,0.5866903710816587,-1.4540152364733117
2025-02-10,427.0,433.25,426.6,427.3,541878.0,405.71,411.162,81.08672936259134,2.0621096148884703,-0.7507902661946553
2025-02-07,441.95,445.3,428.5,430.9,978539.0,407.0025,411.204,87.2427983539094,3.4817037909409123,0.09570854523852514
2025-02-06,450.1,450.1,438.25,441.4,857446.0,408.88250000000005,411.469,88.15663801337146,5.391744955139586,1.1549158272248106
2025-02-05,451.4,455.9,446.5,448.25,436026.0,411.0075,411.83200000000005,88.88888888888883,7.373144596996212,2.398561581184796
2025-02-04,458.05,459.9,448.85,455.5,538486.0,413.515,412.32700000000006,94.67110741049119,9.41978168838358,3.8028056026297063
2025-02-03,462.95,465.2,452.35,454.15,696173.0,416.48,412.736,93.88934764657301,10.808238816936523,5.203892245495183
2025-01-31,436.85,448.25,435.05,447.55,1001119.0,418.98,413.231,84.38210765731614,11.246439396365417,6.412401675672067
2025-01-30,433.3,437.9,431.6,436.6,486609.0,421.075,413.418,70.73002754820938,10.58816123994194,7.247553588527611
2025-01-29,435.0,437.25,430.2,433.4,305168.0,422.67249999999996,413.60299999999995,68.92617449664428,9.69650160114918,7.737343191052659
2025-01-28,440.85,441.7,434.35,435.25,864499.0,424.1925,413.902,68.3093771389459,9.034973521665961,7.996869257175631
2025-01-27,441.25,444.9,436.55,440.0,368947.0,426.1,414.26599999999996,69.43894389438941,8.79261111677846,8.15601762909635
2025-01-24,437.95,444.9,437.95,441.5,417608.0,428.125,414.77299999999997,70.71895424836599,8.622175235099462,8.249249150297045
2025-01-23,435.0,441.7,434.45,440.2,286292.0,430.025,415.32599999999996,69.8064516129032,8.286685842302404,8.256736488698122
2025-01-22,439.9,441.9,436.8,437.05,288572.0,431.55249999999995,415.94599999999997,62.970711297071134,7.678133456841181,8.141015882326677
2025-01-21,437.9,447.35,435.1,437.25,1842947.0,433.1549999999999,416.5,57.890563045202214,7.129800545144349,7.938772814890131
2025-01-20,439.95,441.15,436.0,437.75,289884.0,434.61749999999995,417.06899999999996,55.71309424520435,6.658827585850759,7.6827837690821745
2025-01-17,433.85,441.6,432.5,440.15,162368.0,436.0975,417.69300000000004,48.794599807135974,6.4053922453476275,7.4273054643352
2025-01-16,440.95,440.95,431.25,432.8,162620.0,437.24750000000006,418.216,35.24355300859598,5.54753349712513,7.05135107089311
2025-01-15,437.0,441.8,435.45,437.2,347419.0,438.63250000000005,418.764,31.515151515151487,5.1631866590276445,6.673718188519957
2025-01-14,437.55,441.5,435.75,436.7,717707.0,439.54499999999996,419.31,32.065775950668026,4.763335584659558,6.291641667747829
2025-01-13,437.95,444.0,435.0,439.05,574512.0,440.13250000000005,419.95,40.42792792792792,4.583237384444203,5.949960811087068
2025-01-10,450.1,450.25,442.6,444.85,516146.0,440.8299999999999,420.64899999999994,60.509554140127385,4.852568842779874,5.730482417425611
2025-01-09,449.85,460.5,446.3,450.15,684684.0,441.26750000000004,421.43300000000005,70.25392986698915,5.431064123107149,5.670598758561914
2025-01-08,442.1,451.9,437.2,449.5,648715.0,441.33000000000004,422.30699999999996,67.74595267745958,5.77055772308637,5.690590551466806
2025-01-07,445.05,447.9,440.3,441.1,334236.0,440.60999999999996,423.055,51.25570776255711,5.30071079108609,5.6126145993906595
2025-01-06,455.0,461.8,441.1,442.5,1491640.0,440.0275,423.84399999999994,51.1441647597254,4.9838685994229195,5.486865399397107
2025-01-03,461.7023,463.4487,453.112,455.0,1105785.0,440.4,424.756,63.47905282331517,5.675965696185074,5.524685458754702
2025-01-02,457.8791,462.5519,455.2832,461.8439,322081.0,441.66219500000005,425.83687800000007,71.15740717037104,6.699465638697802,5.7596414947433265
2025-01-01,460.5695,460.5695,455.236,456.7936,511668.0,442.831875,426.73575,65.40219594541351,7.022139266595559,6.012141049113778
2024-12-31,452.4984,457.36,448.0145,456.5576,509467.0,443.89725500000003,427.624902,64.88409343433545,7.176095688339842,6.244931976958993
2024-12-30,453.1592,454.4336,449.5249,450.3745,502570.0,444.41598000000005,428.51039199999997,57.63440571178545,6.721706033482235,6.340286788263642
2024-12-27,453.8672,454.9056,449.4777,452.0737,285554.0,444.9446650000001,429.450866,65.71759429153924,6.424648925723034,6.35715921575552
2024-12-26,454.0088,454.7168,449.2417,450.1385,183208.0,445.44159,430.377636,60.9932078908777,5.964323355617125,6.2785920437278415
2024-12-24,448.4865,453.2536,446.2682,451.5073,230775.0,446.164455,431.292782,62.39799720345302,5.644890634479339,6.151851761878141
2024-12-23,442.0674,450.7521,441.501,447.6369,375175.0,446.6838000000001,432.1385200000001,57.01121382695732,5.021546902852663,5.925790790073044
2024-12-20,440.2267,441.265,433.8548,438.5747,395256.0,446.72503500000005,433.01301399999994,45.135358477870206,3.753043035422138,5.4912412391428616
2024-12-19,442.5866,447.5425,439.0939,440.2267,873279.0,446.72887000000003,433.866548,41.84624435712747,2.848213596462358,4.962635710606759
2024-12-18,447.4009,447.4009,440.8402,444.2858,468245.0,447.30316000000005,434.85826399999996,45.94290089355463,2.430643551789842,4.456237278843374
2024-12-17,443.0586,449.1945,437.2059,443.5306,467784.0,447.61969,435.699876,52.14658909060077,2.0155444805614025,3.9680987191869788
2024-12-16,443.8138,447.5897,441.7842,443.7194,307780.0,447.97066000000007,436.477264,51.100458088014996,1.6824161072484003,3.5109621967992624
2024-12-13,434.2324,447.7785,426.3029,443.8138,531550.0,448.20885,437.31654000000003,36.99236719335047,1.409775697192913,3.0907248968779917
2024-12-12,439.8963,440.7459,433.5716,434.7988,166824.0,447.7062900000001,437.992516,20.062785451309097,0.46096182534444097,2.564772282571281
2024-12-11,440.8402,441.9258,438.7635,439.1411,380035.0,447.15584499999994,438.73133800000005,30.148644788660704,0.058728395013076806,2.0635635050596397
2024-12-10,439.0467,440.6515,436.7339,439.2827,262422.0,446.6449799999999,439.386992,30.531945824965575,-0.24578533822187865,1.601693736403336
2024-12-09,444.8522,445.513,437.1115,439.0467,736560.0,446.54231500000003,440.063926,35.2580153148603,-0.5003896033593946,1.1812770684507898
2024-12-06,443.6722,448.3449,442.3034,444.8522,605033.0,446.65992500000004,440.79097,41.509411778538066,-0.23104869393819172,0.8988119159729935
2024-12-05,442.1618,446.1266,436.6867,441.3594,1524118.0,445.9778950000001,441.40715800000004,40.04278186466316,-0.2960203487158424,0.6598454630352263
2024-12-04,446.9289,451.4601,440.6043,441.0762,269749.0,444.93951,442.0326820000001,37.870390827586974,-0.36614197667961434,0.4546479750922581
2024-12-03,441.8314,446.8345,436.8755,445.8434,583333.0,444.392,442.75955,47.957070574753956,-0.0366199114625374,0.356394397781299
2024-12-02,449.3361,452.5928,446.7873,450.4217,316673.0,444.085205,443.39898400000004,65.02991520220036,0.5871892609367251,0.40255337041238426
2024-11-29,447.4009,452.0737,445.8906,450.3273,457132.0,444.082845,443.85953,63.341593182190415,1.0617065413756563,0.5343840046050388
2024-11-28,451.1769,456.5576,444.569,448.5809,299454.0,443.908205,444.213148,56.04244100492105,1.2820665353903564,0.6839205107621024
2024-11-27,451.0353,452.1209,446.5041,449.9969,153727.0,443.901125,444.385086,58.93088484306072,1.553059765533476,0.8577483617163771
2024-11-26,452.9232,455.5192,447.5425,450.1385,248056.0,443.832685,444.42285599999997,58.87726906875181,1.7589733973106831,1.0379933688352385
2024-11-25,454.4336,455.1888,446.0322,450.1385,411807.0,443.95776499999994,444.31562599999995,58.769616448005166,1.900256448311893,1.2104459847305695
2024-11-22,431.1644,449.9025,429.9372,448.4393,614471.0,444.450995,444.201412,73.72714780218818,1.853744507602869,1.3391056893050295
2024-11-21,436.1203,438.1971,429.9844,431.542,499703.0,444.01676,443.881252,40.80000968534728,0.44824806844394516,1.1609341651328127
2024-11-19,441.5954,447.1177,440.3211,441.1706,217673.0,443.861,443.972664,51.85866322743249,0.11005950268713605,0.9507592326436773
2024-11-18,442.9642,442.9642,436.1203,440.793,187892.0,443.72411999999997,444.120524,51.71447589837438,-0.18627917024957696,0.7233515520650264
2024-11-14,444.1914,446.2682,436.2147,439.7547,517699.0,443.525885,444.210618,44.4785521946063,-0.49915772294576755,0.4788496970628676
2024-11-13,442.5866,448.0145,442.1146,445.7018,283859.0,443.62028499999997,444.324654,54.46609290921357,-0.2641902169313539,0.3302417142640233
2024-11-12,450.0441,451.1769,444.8994,446.221,309826.0,444.19139499999994,444.419074,55.26578671557713,-0.03567054446654083,0.2570592625179105
2024-11-11,451.7433,454.3392,447.6369,449.9969,379405.0,444.73418499999997,444.615012,54.339227620617685,0.44498661361126324,0.29464473273658104
2024-11-08,451.1769,453.82,448.0617,451.4129,647642.0,445.34069500000004,444.90227000000004,51.10878436426116,0.9294559158200855,0.42160696935328196
2024-11-07,454.6224,455.0,449.4305,451.2241,418188.0,445.949565,445.1817520000001,51.001071619932176,1.2833728318126418,0.593960141845154
2024-11-06,454.056,457.0768,451.4129,454.3392,4172577.0,446.423915,445.51353600000004,56.23723210436586,1.7945305932968267,0.8340742321354887
2024-11-05,456.7936,458.1623,450.2801,453.1592,400614.0,447.01390499999997,445.77372,53.442918516615265,2.080428852269108,1.0833451561622127
2024-11-04,465.2894,465.2894,452.7344,457.5488,663754.0,447.837535,446.26869600000003,57.38479292523625,2.6308818495523383,1.3928524948402379
2024-10-31,465.903,465.903,457.832,461.1359,585685.0,448.60216,446.747414,60.22827465875988,3.318317083188049,1.7779454125098004
2024-10-30,460.6639,465.667,459.3895,463.9206,282625.0,449.277105,447.291826,64.11360681772186,4.041231505603946,2.2306026311286296
2024-10-29,457.832,461.9855,454.3864,460.6167,297266.0,449.791575,447.72316,85.24043741015578,4.298004717915944,2.6440830484860927
2024-10-28,453.4896,458.6343,449.3361,456.9824,178613.0,450.2116499999999,447.96580800000004,72.42325058994382,4.160284701365356,2.9473233790619457
2024-10-25,449.2889,465.8558,447.9201,455.0944,1704180.0,450.46652499999993,448.06469599999997,69.44816144473462,3.8543641463454037,3.128731532518638
2024-10-24,455.8968,455.8968,443.6722,445.4186,551067.0,450.23053,447.983068,56.23701974430414,2.7989001333385772,3.062765252682626
2024-10-23,454.6696,456.0856,452.5928,453.6312,413185.0,450.40516499999995,448.233692,58.31679637515472,2.5952092094593127,2.969254044037964
2024-10-22,456.5576,460.8999,453.82,454.7168,435070.0,450.71904000000006,448.47802800000005,58.80623748377815,2.492647799386532,2.873932795107678
2024-10-21,459.3895,460.1919,450.7521,456.5576,384452.0,451.96981999999997,448.5091800000001,57.084637264239596,2.5307315576711176,2.805292547620366
2024-10-18,461.5135,463.779,451.5545,459.3895,521102.0,452.880765,448.4600919999999,58.35802691635482,2.7576354784548016,2.7957611337872534
2024-10-17,466.9414,467.1774,460.5695,461.4191,295948.0,453.91207,448.55260200000004,60.28572005084849,3.065888513180994,2.8497866096660016
2024-10-16,469.1598,470.9533,464.8646,465.5726,355755.0,455.20296499999995,448.732902,61.10076802365342,3.603791622092899,3.0005876121513815
2024-10-15,469.3013,471.4253,466.7998,470.6229,202364.0,456.44902,449.13786999999996,66.03124420528133,4.387029639466391,3.2778760176143837
2024-10-14,463.7318,470.9533,461.2303,469.0182,406269.0,457.5888800000001,449.47676,61.09595455354582,4.8226727941371905,3.5868353729189457
2024-10-11,464.487,466.2334,460.0503,461.0887,633660.0,458.1434700000001,449.69576400000005,49.957876098612786,4.476476877023799,3.7647636737399166
2024-10-10,467.9326,467.9326,462.1271,464.4398,757543.0,458.7948149999999,449.954414,50.45872532319285,4.421550928870431,3.89612112476602
2024-10-09,485.1603,485.1603,463.1183,464.251,642674.0,459.44615999999996,450.28669599999995,53.39803465073443,4.313068766830838,3.979510653178984
2024-10-08,481.9035,483.7915,477.6556,479.4492,419886.0,460.70166,451.104186,67.27141899496317,5.391315609211233,4.261871644385434
2024-10-07,479.402,485.9627,478.5996,481.9035,522787.0,462.138875,451.937722,70.43167847186339,6.370440978480303,4.6835855112044085
2024-10-04,481.4315,488.3698,473.5021,475.2484,1345060.0,463.0238549999999,452.55697399999997,73.83104847729521,6.53407329865729,5.053683068694985
2024-10-03,480.8651,486.765,479.7324,484.2635,817862.0,464.180235,453.371632,74.16234805997934,7.306966040901784,5.504339663136346
2024-10-01,489.8802,490.5882,485.3019,487.0482,224738.0,465.336615,454.238208,74.8368352804528,8.051379792832108,6.013747689075499
2024-09-30,493.0897,494.8833,485.3019,489.0778,410700.0,466.75967,455.143488,74.90961511357857,8.704761711568267,6.551950493574053
2024-09-27,492.7593,498.9424,491.5322,493.4673,284058.0,468.58391500000005,456.31685799999997,75.49435915851213,9.467630554037896,7.1350865056668225
2024-09-26,488.4642,494.4113,487.9922,493.4201,404699.0,470.50020000000006,457.40243799999996,74.67248302277811,9.953661347613433,7.698801474056145
2024-09-25,487.0482,490.1162,483.5555,488.4642,395164.0,472.65248,458.386068,67.43351509428211,9.825680257750093,8.124177230794936
2024-09-24,487.4258,488.9362,485.4907,486.4346,134650.0,474.29265000000004,459.33382600000004,62.62243886239425,9.451531210831206,8.38964802680219
2024-09-23,486.1987,490.1162,484.6883,487.8978,415807.0,475.95169999999996,460.194738,65.10566186283641,9.167407230369975,8.545199867515747
2024-09-20,481.4787,488.2754,479.3076,486.0571,2161854.0,477.426675,461.0886919999999,72.13392904632724,8.693494639463495,8.574858821905297
2024-09-19,481.4315,485.9627,478.93,479.7324,217365.0,478.4438200000001,461.861816,62.877631929076394,7.718590004679527,8.403605058460142
2024-09-18,479.5436,483.6499,476.9476,478.6468,234280.0,479.305205,462.51788400000004,61.942083904342525,6.780214128938553,8.078926872555824
2024-09-17,481.9035,484.7355,477.9388,479.0244,378669.0,479.97779499999996,463.089938,49.53270205575894,5.997873892000996,7.662716276444859
