,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-06-27,1602.05,1629.95,1602.05,1608.6,80596.0,1600.6875,,56.401384083044945,6.210977079570284,7.941592695408979,1609.2199999999998,1600.6875,0,1,0.45587959782675824,404110.65,0,0,0,1,0.3978614944672332
2025-06-26,1615.45,1624.1,1606.55,1615.0,187926.0,1603.76,,51.75054704595189,6.010811811766644,7.553143519469568,1608.59,1603.76,1,1,0.3978614944672332,394496.4,0,0,0,1,0.030959752321990663
2025-06-25,1592.95,1619.85,1586.0,1615.5,91093.0,1605.815,,59.623824451410655,5.818774406067632,7.204623859227032,1609.7099999999998,1605.815,1,1,0.030959752321990663,387058.25,0,0,0,0,-2.1015165583410766
2025-06-24,1603.15,1606.4,1577.9,1581.55,930652.0,1606.3875,,53.098827470686736,3.2413055020117554,6.408954232924224,1604.3899999999999,1606.3875,0,0,-2.1015165583410766,405015.9,1,0,0,1,0.19917169865006912
2025-06-23,1600.0,1600.1,1576.0,1584.7,256524.0,1606.3925000000002,,46.7680608365019,1.4180729149488798,5.407752021318492,1601.07,1606.3925000000002,0,0,0.19917169865006912,411818.5,0,0,0,1,2.344292295071604
2025-06-20,1619.0,1630.0,1608.65,1621.85,300615.0,1608.1575,,51.47313691507795,2.6142165011385714,4.847690772273436,1603.72,1608.1575,1,1,2.344292295071604,408367.9,0,0,0,0,-0.2065542436106904
2025-06-19,1629.65,1629.65,1612.25,1618.5,188630.0,1609.9475,,45.16635279347141,3.276875299152607,4.53291882014492,1604.42,1609.9475,1,1,-0.2065542436106904,409820.75,0,0,0,1,0.8835341365461824
2025-06-18,1615.0,1644.45,1615.0,1632.8,659232.0,1611.1574999999998,,48.267693218833244,4.78663332569954,4.583740363785507,1607.8799999999999,1611.1574999999998,1,1,0.8835341365461824,439746.45,1,0,0,1,0.4501469867711938
2025-06-17,1619.95,1647.7,1615.2,1640.15,2067483.0,1613.925,,53.832172069070005,6.443519499455306,4.956157220657894,1619.6,1613.925,1,1,0.4501469867711938,498286.6,1,0,0,0,-0.9999085449501677
2025-06-16,1600.0,1634.5,1596.8,1623.75,436434.0,1616.59,,45.12592592592593,6.463490564771291,5.257922743579214,1627.41,1616.59,0,1,-0.9999085449501677,447004.65,0,0,0,0,-1.3672055427251806
2025-06-13,1571.05,1608.75,1570.0,1601.55,115149.0,1616.9225,,45.08584961515687,4.770175488122732,5.16029594456894,1623.35,1616.9225000000001,0,0,-1.3672055427251806,434733.75,0,0,0,1,0.3652711435796707
2025-06-12,1625.95,1627.5,1598.4,1607.4,176187.0,1616.4550000000002,,49.24924924924925,3.8247488613885703,4.893017119851576,1621.1299999999999,1616.4550000000002,0,0,0.3652711435796707,404944.6,0,0,0,1,1.4495458504417025
2025-06-11,1594.95,1634.1,1589.95,1630.7,420095.0,1616.295,,55.99574581228394,4.776403777782434,4.869682619440367,1620.7100000000003,1616.295,1,1,1.4495458504417025,405944.9,1,0,0,0,-2.1125896854111703
2025-06-10,1580.0,1607.0,1577.7,1596.25,400500.0,1614.175,,48.82912126130305,2.887203531539853,4.473025898778654,1611.9299999999998,1614.175,0,0,-2.1125896854111703,398518.95,1,0,0,0,-1.4847298355520788
2025-06-09,1579.0,1587.9,1570.1,1572.55,292314.0,1611.4275,,42.232277526395194,-0.4060579337212857,3.496892358834106,1601.69,1611.4275,0,0,-1.4847298355520788,404467.45,0,0,0,0,-0.5405233537884357
2025-06-06,1553.3,1568.0,1543.7,1564.05,310045.0,1607.62,,39.120222079863346,-3.619951766439499,2.07315391014566,1594.19,1607.6200000000001,0,0,-0.5405233537884357,406247.45,0,0,0,0,-0.6201847767015156
2025-06-05,1552.0,1567.45,1542.4,1554.35,175186.0,1604.4299999999998,,37.43579206903637,-6.828850815336864,0.2923831134246122,1583.58,1604.4299999999998,0,0,-0.6201847767015156,410250.8,0,0,0,0,-0.1994402805030937
2025-06-04,1542.3,1557.0,1542.0,1551.25,47951.0,1601.4975,,42.870588235294136,-9.49772196787626,-1.665963288943496,1567.6899999999998,1601.4975,0,0,-0.1994402805030937,389326.1,0,0,0,0,-0.5737308622078996
2025-06-03,1561.8,1566.7,1535.35,1542.35,1190530.0,1598.2075,,40.29782359679265,-12.157527964936437,-3.7645551748507295,1556.9099999999999,1598.2075,0,0,-0.5737308622078996,425756.75,1,0,0,1,0.76830810127404
2025-06-02,1562.0,1562.0,1538.75,1554.2,338024.0,1595.8525000000002,,32.469551697331,-13.191980268727548,-5.650240714106896,1553.24,1595.8525000000002,1,0,0.76830810127404,433258.3,0,0,0,1,0.5533393385664498
2025-05-30,1569.0,1570.75,1555.1,1562.8,361932.0,1593.5625,,35.94853683148338,-13.1895071567003,-7.158222287510345,1552.99,1593.5625,1,0,0.5533393385664498,447325.1,0,0,0,1,1.4461223445098703
2025-05-29,1585.0,1609.0,1577.0,1585.4,413916.0,1592.0825,,38.52300242130758,-11.294416232264894,-7.985517379247645,1559.2,1592.0825,1,0,1.4461223445098703,458624.6,0,0,0,0,-0.8420587864261475
2025-05-28,1574.05,1587.0,1570.05,1572.05,222802.0,1589.91,,33.976470588235316,-10.71284477883205,-8.531012558747058,1563.3600000000001,1589.91,1,0,-0.8420587864261475,465210.05,0,0,0,0,-0.09859737285708992
2025-05-27,1578.25,1582.8,1556.2,1570.5,959158.0,1589.3575,,36.529218315203686,-10.254845409064728,-8.875794146166706,1568.99,1589.3575,1,0,-0.09859737285708992,466635.35,1,0,0,1,0.6303724928366838
2025-05-26,1569.95,1583.75,1562.35,1580.4,216608.0,1589.1425,,44.29457782573516,-9.010275791784125,-8.902691412523133,1574.23,1589.1425,1,0,0.6303724928366838,464639.55,0,0,0,0,-1.006074411541391
2025-05-23,1550.0,1586.5,1549.25,1564.5,328344.0,1586.275,,39.02251791197544,-9.169345818538886,-8.956023780415718,1574.5700000000002,1586.275,0,0,-1.006074411541391,466026.0,0,0,0,0,-0.9779482262703754
2025-05-22,1562.0,1562.0,1540.05,1549.2,369151.0,1582.81,,28.255069370330915,-10.381420506003224,-9.241109483156835,1567.3300000000002,1582.81,0,0,-0.9779482262703754,475052.05,0,0,1,1,1.2199845081332317
2025-05-21,1561.65,1570.0,1552.15,1568.1,153101.0,1579.575,,41.80971777713121,-9.736481661766902,-9.340185686457382,1566.5400000000002,1579.575,1,0,1.2199845081332317,449745.5,0,0,0,0,-0.49104011223772837
2025-05-20,1567.0,1583.0,1558.3,1560.4,320816.0,1575.5875,1589.345,46.102021174206016,-9.72214059223188,-9.416577757916356,1564.52,1575.5875,0,0,-0.49104011223772837,362412.15,0,0,0,0,-0.08010766470135655
2025-05-19,1583.95,1583.95,1555.0,1559.15,402469.0,1572.3575,1590.2059999999997,48.351278600269225,-9.697674835868384,-9.47279781542634,1560.27,1572.3575,0,0,-0.08010766470135655,360713.9,1,0,0,1,1.9626078311900663
2025-05-16,1614.2,1614.2,1581.3,1589.75,230333.0,1571.7675000000002,1591.689,60.442477876106224,-7.168078793208906,-9.011849800506116,1565.3200000000002,1571.7675000000002,1,1,1.9626078311900663,366473.1,0,0,0,1,1.4782198458877183
2025-05-15,1592.35,1618.85,1571.2,1613.25,332079.0,1572.06,1592.8829999999998,66.3243812532912,-3.2596081544579647,-7.861393064324465,1578.1299999999999,1572.06,1,1,1.4782198458877183,374267.7,0,0,0,0,-1.2800247946691545
2025-05-14,1575.0,1594.15,1570.0,1592.6,196636.0,1570.155,1593.247,62.45970741383585,-1.7841974930081506,-6.645946844554642,1583.03,1570.155,1,1,-1.2800247946691545,363094.75,0,0,0,0,-1.4755745322114766
2025-05-13,1619.6,1619.6,1564.95,1569.1,435421.0,1568.7975,1593.227,53.49273323956865,-2.4574920880788795,-5.808251975523736,1584.77,1568.7975,0,1,-1.4755745322114766,364840.8,1,0,0,1,3.6708941431393916
2025-05-12,1535.25,1632.0,1534.05,1626.7,302933.0,1571.505,1594.069,62.18070911170416,1.580689827414517,-4.330458085852721,1598.2800000000002,1571.5049999999999,1,1,3.6708941431393916,365371.75,0,0,0,0,-7.330792401795049
2025-05-09,1491.2,1511.0,1491.2,1507.45,75913.0,1568.675,1592.487,39.14194177462042,-4.676969109747688,-4.399760498064601,1581.82,1568.675,0,0,-7.330792401795049,353665.15,0,0,0,1,0.2520813293973134
2025-05-08,1509.95,1516.4,1501.35,1511.25,170453.0,1566.52,1591.058,41.29937034917001,-9.225642715692402,-5.364939252734126,1561.42,1566.52,0,0,0.2520813293973134,353428.5,0,0,0,0,-0.18196856906533831
2025-05-07,1501.3,1518.75,1495.05,1508.5,109324.0,1564.3825000000002,1589.056,41.15801483171706,-12.900801947511582,-6.872114678864142,1544.6,1564.3825000000002,0,0,-0.18196856906533831,356497.15,0,0,0,1,0.1856148491879317
2025-05-06,1509.0,1515.5,1499.1,1511.3,94902.0,1562.83,1587.586,39.94177583697231,-15.41127388213772,-8.579949136767548,1533.04,1562.83,0,0,0.1856148491879317,301715.75,0,0,0,0,-0.23820551842783644
2025-05-05,1507.35,1522.45,1502.75,1507.7,105684.0,1560.505,1586.331,41.42512077294685,-17.486802400867646,-10.36132197354431,1509.24,1560.5049999999999,0,0,-0.23820551842783644,290098.75,0,0,0,0,-0.08290774026663561
2025-05-02,1504.95,1523.7,1496.4,1506.45,92930.0,1557.6875,1584.562,43.26028693047453,-19.012146956210927,-12.091488667020188,1509.04,1557.6875,0,0,-0.08290774026663561,276648.65,0,0,0,0,-0.5011782667861509
2025-04-30,1497.4,1508.0,1486.0,1498.9,119269.0,1553.3625,1582.205,38.68541530412037,-20.588070564113195,-13.790806379787558,1506.5700000000002,1553.3625,0,0,-0.5011782667861509,261916.3,0,0,0,0,-0.10007338715057879
2025-04-29,1482.2,1509.6,1474.5,1497.4,398565.0,1549.63,1579.475,39.485981308411205,-21.706627346375623,-15.373971566874063,1504.35,1549.6299999999999,0,0,-0.10007338715057879,270704.45,1,0,0,0,-1.0150928275677873
2025-04-28,1483.0,1488.7,1465.3,1482.2,532448.0,1545.215,1576.346,37.72922978791261,-23.540258156045184,-17.007229704878487,1498.53,1545.215,0,0,-1.0150928275677873,249368.95,1,0,0,0,-0.1349345567399851
2025-04-25,1474.1,1501.5,1464.0,1480.2,236153.0,1540.2050000000002,1573.4,30.777329356027394,-24.866856140034088,-18.5791556234065,1493.0300000000002,1540.2050000000002,0,0,-0.1349345567399851,250346.2,0,0,0,0,-0.6012700986353203
2025-04-24,1474.75,1483.0,1461.15,1471.3,179407.0,1535.545,1570.022,23.746994636582215,-26.328679738901656,-20.1290609446259,1486.0,1535.545,0,0,-0.6012700986353203,242899.35,0,0,1,1,0.2412832189220282
2025-04-23,1447.35,1487.85,1441.55,1474.85,329800.0,1531.8275,1567.156,26.7522211253702,-26.89183784421812,-21.481616672300063,1481.19,1531.8274999999999,0,0,0.2412832189220282,240931.8,1,0,1,0,-3.5562938603925676
2025-04-22,1448.95,1448.95,1419.6,1422.4,391747.0,1524.5425,1563.406,24.007795889440118,-31.191180508521484,-23.42352983897272,1466.19,1524.5425,0,0,-3.5562938603925676,252864.1,1,0,1,1,1.9720191226096695
2025-04-21,1409.0,1471.5,1409.0,1450.45,592543.0,1519.045,1560.2519999999995,15.119730852958583,-31.97562509026625,-25.133949170681703,1459.84,1519.045,0,0,1.9720191226096695,266450.45,1,0,1,0,-2.085559653900515
2025-04-17,1404.85,1429.4,1378.6,1420.2,771330.0,1512.0975,1556.63,23.342499236174703,-34.6291672627749,-27.03299303909117,1447.84,1512.0974999999999,0,0,-2.085559653900515,284893.5,1,0,1,0,-0.5069708491761804
2025-04-16,1429.95,1429.95,1396.95,1413.0,345038.0,1503.2599999999998,1552.718,20.59263693504934,-36.88545116503633,-29.00348487179721,1436.1799999999998,1503.2599999999998,0,0,-0.5069708491761804,290628.75,1,0,1,1,1.0084925690021285
2025-04-15,1440.4,1447.0,1409.1,1427.25,383484.0,1493.9599999999998,1548.9630000000002,27.247269672360645,-37.09962323862601,-30.62271268158264,1426.66,1493.9599999999998,1,0,1.0084925690021285,293199.0,1,0,1,0,-1.1665790856542402
2025-04-11,1414.65,1438.55,1397.65,1410.6,493400.0,1484.86,1544.865,23.830561330561295,-38.1684692356107,-32.13186409410485,1424.3,1484.8600000000001,0,0,-1.1665790856542402,308037.2,1,0,1,0,-0.45370764213809034
2025-04-09,1408.2,1408.2,1381.35,1404.2,263142.0,1476.6150000000002,1541.318,23.4887295081967,-39.07974487077741,-33.52144032436516,1415.05,1476.6150000000002,0,0,-0.45370764213809034,299423.25,0,0,1,1,1.787494658880484
2025-04-08,1427.0,1456.5,1415.0,1429.3,415932.0,1466.745,1538.21,32.38986532755074,-37.35122010272062,-34.287396313076464,1416.8700000000001,1466.7450000000001,1,0,1.787494658880484,305073.2,1,0,0,0,-2.2038760232281573
2025-04-07,1350.0,1406.85,1307.1,1397.8,1050658.0,1461.2625,1533.729,29.19753086419749,-38.07777026691701,-35.04547113000477,1413.83,1461.2625,0,0,-2.2038760232281573,353810.45,1,0,1,1,3.898984117899551
2025-04-04,1466.95,1472.0,1448.0,1452.3,353376.0,1458.315,1530.405,42.38175675675674,-33.87529688038171,-34.81143627361916,1418.84,1458.315,1,0,3.898984117899551,362956.6,0,0,0,1,3.0778764718033536
2025-04-03,1522.9,1530.0,1485.1,1497.0,293518.0,1457.74,1527.689,52.273425499231955,-26.63844690144788,-33.176838363083846,1436.1200000000001,1457.74,1,1,3.0778764718033536,372166.3,0,0,0,1,3.5303941215764745
2025-04-02,1531.5,1555.5,1531.5,1549.85,136844.0,1459.6675,1525.8829999999998,59.253354590142145,-16.4573740663875,-29.8329454446631,1465.25,1459.6675,1,1,3.5303941215764745,374263.4,0,0,0,0,-1.4420750395199522
2025-04-01,1535.1,1547.7,1518.0,1527.5,265555.0,1460.6575,1523.958,57.208825038481294,-10.072994034351725,-25.880955106740323,1484.89,1460.6575,1,1,-1.4420750395199522,382256.95,0,0,0,1,2.8085106382978786
2025-03-28,1594.95,1597.8,1565.05,1570.4,229420.0,1463.855,1523.335,61.13247116392873,-1.5398282007724902,-21.01272967049773,1519.41,1463.855,1,1,2.8085106382978786,389081.45,0,0,0,1,2.110927152317865
2025-03-27,1595.6,1620.0,1586.4,1603.55,158837.0,1469.0875,1523.2580000000005,72.09954861534708,7.803427627995234,-15.24949815866347,1549.66,1469.0875,1,1,2.110927152317865,391059.85,0,1,0,0,-0.3367528296591815
2025-03-26,1630.0,1637.8,1595.0,1598.15,134262.0,1474.125,1522.6070000000002,69.07283057851242,14.604408411795475,-9.278716801361105,1569.8899999999999,1474.125,1,1,-0.3367528296591815,377844.7,0,0,0,1,2.0993023183055293
2025-03-25,1603.0,1635.9,1603.0,1631.7,232600.0,1481.6,1523.316,77.08066581306021,22.43901817150436,-2.935169770061386,1586.2600000000002,1481.6,1,1,2.0993023183055293,362852.3,0,1,0,0,-2.420788135073848
2025-03-24,1598.3,1606.55,1572.55,1592.2,274520.0,1487.2,1523.7089999999998,71.19205298013247,25.17428995402452,2.686722200794618,1599.2000000000003,1487.2,0,1,-2.420788135073848,364770.65,0,1,0,1,0.025122472051242184
2025-03-21,1580.0,1603.55,1564.15,1592.6,91843.0,1493.265,1524.28,70.21640787382323,27.062209149232103,7.561819608546041,1603.6399999999999,1493.2649999999999,0,1,0.025122472051242184,360392.45,0,1,0,1,1.353133241240756
2025-03-20,1592.95,1631.0,1592.95,1614.15,155196.0,1500.23,1525.4759999999997,74.59224356650967,29.95013330530196,12.03948236117026,1605.76,1500.23,1,1,1.353133241240756,351662.25,0,1,0,0,-1.7098782641018606
2025-03-19,1608.75,1608.75,1572.6,1586.55,108452.0,1508.4375,1526.1819999999998,70.95736122284795,29.671814608463137,15.565948818991576,1603.44,1508.4375,0,1,-1.7098782641018606,337497.5,0,1,0,1,1.4024140430493937
2025-03-18,1596.3,1612.7,1582.05,1608.8,137751.0,1516.355,1527.511,70.76584914391486,30.888881521995017,18.630535365406207,1598.86,1516.355,1,1,1.4024140430493937,314757.9,0,1,0,0,-1.1343858776727944
2025-03-17,1555.0,1594.0,1551.0,1590.55,65835.0,1524.8725,1528.2380000000005,73.00393841747226,30.035743594631413,20.91157701471321,1598.53,1524.8725,0,1,-1.1343858776727944,279483.15,0,1,0,0,-0.7104460721134132
2025-03-13,1597.5,1606.6,1571.0,1579.25,99375.0,1533.185,1528.567,66.89288090485698,28.124286424997763,22.35411889852161,1595.8600000000001,1533.185,0,1,-0.7104460721134132,267200.0,0,0,0,1,0.6553743865759021
2025-03-12,1639.65,1639.65,1564.15,1589.6,186559.0,1541.3025,1528.6509999999998,63.561804335090805,27.13122136362836,23.30953939247099,1590.95,1541.3025,0,1,0.6553743865759021,257353.75,0,0,0,1,4.466532460996486
2025-03-11,1682.95,1682.95,1637.05,1660.6,184062.0,1553.8025,1530.422,65.40119593936866,31.703987011462004,24.988428917573803,1605.76,1553.8025,1,1,4.466532460996486,241886.85,0,0,0,1,2.5382391906539903
2025-03-10,1689.95,1718.8,1676.8,1702.75,81295.0,1568.73,1533.067,73.09872149729802,38.28558080755397,27.64785929722309,1624.55,1568.73,1,1,2.5382391906539903,232794.5,0,1,0,0,-0.9983849654969901
2025-03-07,1704.95,1704.95,1675.8,1685.75,66194.0,1581.5525,1535.174,66.31772527938887,41.65037147221256,30.448361733613734,1643.5900000000001,1581.5525,1,1,-0.9983849654969901,215307.6,0,0,0,1,1.628355331454845
2025-03-06,1718.65,1721.15,1691.0,1713.2,92840.0,1597.3225,1538.148,65.76563623292597,46.00047491394753,33.558784370918005,1670.3799999999999,1597.3225,1,1,1.628355331454845,167416.7,0,0,0,0,-0.14008872285781182
2025-03-05,1690.05,1732.3,1690.05,1710.8,126336.0,1610.2475,1541.38,66.33792603335748,48.69303107673363,36.58563371304454,1694.6199999999997,1610.2475,1,1,-0.14008872285781182,156064.7,0,0,0,0,-1.233341126958143
2025-03-04,1699.95,1699.95,1670.0,1689.7,124480.0,1619.8825000000002,1543.812,58.72705386698766,48.56520021401912,38.98154701384952,1700.44,1619.8825000000002,0,1,-1.233341126958143,147612.8,0,0,0,1,1.0889507013079225
2025-03-03,1688.4,1728.45,1688.4,1708.1,695948.0,1627.7949999999998,1546.766,68.62146529562979,49.37874734374736,41.06098708025268,1701.5099999999998,1627.7949999999998,1,1,1.0889507013079225,175568.0,1,0,0,0,-1.1738188630642243
2025-02-28,1754.1,1754.45,1682.8,1688.05,113082.0,1635.8224999999998,1549.3440000000005,64.42496599667524,47.85457707459,42.41970507934156,1701.97,1635.8224999999998,0,1,-1.1738188630642243,167944.35,0,0,0,1,4.511122300879711
2025-02-27,1758.2,1775.9,1751.15,1764.2,80318.0,1645.5125,1552.833,69.46426255026591,52.18749384704529,44.37326283313699,1712.17,1645.5125,1,1,4.511122300879711,160489.25,0,0,0,1,0.2267316630767402
2025-02-25,1751.5,1778.45,1749.15,1768.2,299475.0,1653.745,1555.932,75.10017963244441,55.30643402661531,46.55989707206071,1723.65,1653.7450000000001,1,1,0.2267316630767402,167521.15,1,1,0,0,-0.22904648795384341
2025-02-24,1809.8,1809.8,1750.0,1764.15,200716.0,1662.045,1559.3629999999998,72.60293903681074,56.79675698147503,48.6072690541144,1738.5400000000002,1662.045,1,1,-0.22904648795384341,170843.85,1,1,0,1,2.8909106368506077
2025-02-21,1828.75,1828.75,1806.5,1815.15,900230.0,1671.2175,1564.284,79.8352816153029,61.38430487673872,51.16267621880984,1759.95,1671.2175,1,1,2.8909106368506077,204225.35,1,1,0,1,0.4572624851940654
2025-02-20,1800.3,1830.5,1800.3,1823.45,118255.0,1682.78,1568.219,82.69951794322444,64.94089065668095,53.918319106531214,1787.0300000000002,1682.78,1,1,0.4572624851940654,196412.1,0,1,0,0,-0.6937398886725732
2025-02-19,1845.95,1848.9,1807.0,1810.8,76054.0,1693.69,1574.286,79.43838168751664,65.97841549365239,56.33033838405849,1796.35,1693.69,1,1,-0.6937398886725732,195622.65,0,1,0,1,2.2476253589573725
2025-02-18,1840.6,1861.0,1838.0,1851.5,169092.0,1705.5575,1581.091,77.63462651997685,69.28535306716867,58.92134132076908,1813.0099999999998,1705.5575000000001,1,1,2.2476253589573725,196317.45,0,1,0,0,-0.48069133135296704
2025-02-17,1848.0,1850.05,1823.0,1842.6,106879.0,1718.36,1587.773,72.40108921992629,70.37682603703024,61.21243826408395,1828.7,1718.36,1,1,-0.48069133135296704,196238.8,0,1,0,1,0.7435145989362901
2025-02-14,1852.5,1859.0,1828.05,1856.3,132900.0,1730.735,1594.6729999999998,77.61049052938317,71.52258962795827,63.27446853690391,1836.9299999999998,1730.735,1,1,0.7435145989362901,195996.25,0,1,0,0,-0.7030113666971927
2025-02-13,1865.5,1873.5,1835.15,1843.25,149469.0,1743.3699999999997,1601.384,72.08354559347936,70.56433209890861,64.73244124933035,1840.89,1743.3699999999997,1,1,-0.7030113666971927,200177.95,0,1,0,1,1.1121660111216514
2025-02-12,1876.85,1894.5,1846.25,1863.75,649652.0,1757.5949999999998,1608.53,74.46808510638299,70.64444175805329,65.91484135109148,1851.48,1757.5949999999998,1,1,1.1121660111216514,227691.8,1,1,0,1,0.700201207243456
2025-02-11,1879.3,1902.55,1869.7,1876.8,694809.0,1771.955,1616.088,80.72249589490967,70.9429844333813,66.9204699675607,1856.5400000000002,1771.955,1,1,0.700201207243456,253104.3,1,1,0,1,0.12787723785165905
2025-02-10,1908.5,1908.5,1878.25,1879.2,204511.0,1782.8849999999998,1623.724,79.65337954939342,70.55982443629841,67.64834086131478,1863.86,1782.8849999999998,1,1,0.12787723785165905,254126.75,0,1,0,1,1.2531928480204346
2025-02-07,1880.2,1921.0,1880.2,1902.75,141726.0,1792.8849999999998,1632.135,86.76369863013696,71.3338928485864,68.38545125877438,1873.15,1792.8849999999998,1,1,1.2531928480204346,257148.3,0,1,0,1,0.693732755222709
2025-02-06,1920.0,1922.65,1900.05,1915.95,107219.0,1804.395,1640.85,83.12595503165245,72.18027925324418,69.1444168576727,1887.69,1804.395,1,1,0.693732755222709,259199.55,0,1,0,0,-0.9838461337717708
2025-02-05,1907.9,1919.1,1894.55,1897.1,189137.0,1813.59,1649.366,76.42476424764241,70.51728680175825,69.41899084649106,1894.36,1813.5900000000001,1,1,-0.9838461337717708,264014.4,0,1,0,1,0.11333087343841086
2025-02-04,1887.0,1911.4,1875.0,1899.25,386977.0,1823.0125,1657.854,77.9132231404958,68.58223649828801,69.25163997684983,1898.85,1823.0125,1,1,0.11333087343841086,277046.45,1,1,0,0,-1.863893642227199
2025-02-03,1839.95,1876.5,1832.8,1863.85,130888.0,1831.72,1666.6830000000002,60.75530035335682,63.46094157779294,68.09350029703505,1895.78,1831.72,0,1,-1.863893642227199,277366.85,0,0,0,0,-0.6411460149690074
2025-02-01,1873.75,1889.95,1845.2,1851.9,70912.0,1838.91,1674.7120000000002,56.18343838296022,57.77213346589269,66.02922693080173,1885.61,1838.9099999999999,0,1,-0.6411460149690074,246115.05,0,0,0,1,1.5200604784275429
2025-01-31,1864.1,1896.15,1864.1,1880.05,218826.0,1848.51,1683.909,64.10099776013031,54.9021097866671,63.80380350197063,1878.4299999999998,1848.5100000000002,1,1,1.5200604784275429,251402.25,0,0,0,0,-1.0744395095875103
2025-01-30,1878.95,1885.95,1844.95,1859.85,98815.0,1853.2925,1692.8459999999998,51.85514330148854,50.41657413934013,61.1263576294405,1870.98,1853.2925,0,1,-1.0744395095875103,252327.1,0,0,0,1,1.1291233163964742
