,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-04-15,423.85,429.0,418.9,420.3,622957.0,428.87250000000006,425.586,39.70149253731348,-0.722336438929517,0.5237251450836234,425.64,428.87250000000006,0,0,-0.9076977484380411,577725.05,1,0,0,1,0.35688793718773315
2025-04-11,420.95,422.65,417.2,421.8,366637.0,428.49750000000006,425.695,35.18716577540113,-1.0789945345840124,0.2031811875454763,423.26000000000005,428.49750000000006,0,0,0.35688793718773315,581490.65,0,0,0,0,-1.3394973921289743
2025-04-09,413.1,418.95,411.6,416.15,526939.0,427.9025,425.733,29.44062806673206,-1.795523143411117,-0.1965597001998281,421.93,427.9025,0,0,-1.3394973921289743,552593.75,0,0,1,0,-0.8650726901357597
2025-04-08,411.6,415.65,407.25,412.55,1099399.0,426.755,425.692,31.51260504201683,-2.6228255832841683,-0.6818128977485366,418.98999999999995,426.755,0,0,-0.8650726901357597,600689.6,1,0,0,0,-1.5755665979881206
2025-04-07,394.95,407.85,392.0,406.05,1025987.0,425.8825,425.444,30.456852791878163,-3.758306506814506,-1.2971116407949097,415.37,425.8825,0,0,-1.5755665979881206,607481.65,1,0,0,1,0.8619628124615142
2025-04-04,408.3,412.85,404.5,409.55,196517.0,424.8425,425.315,34.32406519654846,-4.32649454735116,-1.9029882388325865,413.21999999999997,424.84250000000003,0,0,0.8619628124615142,603718.45,0,0,0,0,-0.06104260774020265
2025-04-03,407.75,410.15,406.35,409.3,97589.0,423.775,425.185,30.303030303030297,-4.742222497745161,-2.4708351031563334,410.71999999999997,423.775,0,0,-0.06104260774020265,560575.9,0,0,0,0,-0.08551184949915358
2025-04-02,407.0,409.85,406.15,408.95,438196.0,422.44,425.017,30.487804878048777,-5.04173245066454,-2.98501458174274,409.28,422.43999999999994,0,0,-0.08551184949915358,534007.2,0,0,0,0,-0.5624159432693565
2025-04-01,411.05,414.3,405.5,406.65,910620.0,420.9175,424.788,26.33703329969721,-5.402054368726567,-3.468422545972369,408.1,420.9175,0,0,-0.5624159432693565,552600.8,1,0,1,1,0.7746219107340524
2025-03-28,410.45,415.6,408.2,409.8,852982.0,419.9,424.706,29.8751200768492,-5.371914942800515,-3.849121029642868,408.85,419.9,1,0,0.7746219107340524,582832.25,1,0,1,0,-0.09760858955588647
2025-03-27,407.55,410.5,405.7,409.4,789925.0,419.105,424.475,25.454545454545467,-5.318926990027478,-4.143082224379039,408.82,419.105,1,0,-0.09760858955588647,614674.1,1,0,1,0,-0.5740107474352607
