,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MA_5,MA_20,Above_MA5,Above_MA20,Price_Change,Volume_MA,High_Volume,RSI_Overbought,RSI_Oversold,Tomorrow_Up,Tomorrow_Change
2025-06-25,2227.8,2227.8,2191.45,2198.05,57416.0,2181.307495,,51.775362318840614,5.821602864329634,4.83826500166665,2191.5,2181.307495,1,1,-0.26996370235934375,146832.9,0,0,0,1,1.148745478947255
2025-06-24,2200.1,2233.1,2190.6,2223.3,119665.0,2184.474995,,53.49406009783368,8.079473317277916,5.488964939650937,2199.4000000000005,2184.474995,1,1,1.148745478947255,151595.95,0,0,0,0,-1.7271623262717584
2025-06-23,2168.65,2189.8,2151.45,2184.9,49359.0,2185.4875,,44.33625446283673,7.046111849599583,5.8013384125324885,2203.65,2185.4875,0,0,-1.7271623262717584,152254.2,0,0,0,0,-0.7071261842647392
2025-06-20,2145.0,2174.4,2132.95,2169.45,51454.0,2186.9225,,42.33689756702305,5.063514245981878,5.653415924592421,2195.94,2186.9225,0,0,-0.7071261842647392,152629.05,0,0,0,0,-1.1131853695636962
2025-06-19,2148.0,2154.3,2135.0,2145.3,93102.0,2185.59,,37.69082555209726,1.73176813561804,4.86756631257947,2184.2,2185.59,0,0,-1.1131853695636962,151415.2,0,0,0,0,-0.5593623269472769
2025-06-18,2130.0,2135.8,2110.7,2133.3,23019.0,2183.3125,,36.801736613603495,-1.752947188501821,3.541411487167376,2171.25,2183.3125,0,0,-0.5593623269472769,150855.45,0,0,0,1,0.1593774902732603
2025-06-17,2138.0,2155.0,2129.9,2136.7,590242.0,2180.735,,48.10243183492995,-4.206044924757862,1.989999649951618,2153.93,2180.7349999999997,0,0,0.1593774902732603,178373.75,1,0,0,1,0.08190199840876211
2025-06-16,2103.6,2145.0,2092.0,2138.45,272191.0,2177.4925,,51.9740718915733,-5.945264945233703,0.4013734317121404,2144.6400000000003,2177.4925,0,0,0.08190199840876211,179015.9,1,0,0,0,-1.2929925880894921
2025-06-13,2099.2,2114.95,2075.0,2110.8,42112.0,2172.0425000000005,,47.241564006427446,-9.270744141302202,-1.5345839063167075,2132.91,2172.0425000000005,0,0,-1.2929925880894921,176260.4,0,0,0,1,0.7201061209020088
2025-06-12,2134.3,2148.45,2122.65,2126.0,9649.0,2167.3975,,41.77339901477829,-10.637311795336243,-3.3562841238076837,2129.05,2167.3975,0,0,0.7201061209020088,169558.0,0,0,0,1,0.8772342427093127
2025-06-11,2152.0,2161.25,2132.5,2144.65,52926.0,2163.2125,,42.36395552954939,-10.194309583620909,-4.724583025740058,2131.32,2163.2125,1,0,0.8772342427093127,168582.15,0,0,0,1,0.3054111393467229
2025-06-10,2141.3,2172.65,2138.9,2151.2,370801.0,2159.5475,,47.435633367662135,-9.24013684703823,-5.62806028391605,2134.2200000000003,2159.5475,1,0,0.3054111393467229,158114.55,1,0,0,0,-0.5903681666046823
2025-06-09,2100.05,2142.45,2089.85,2138.5,209965.0,2159.1225000000004,,33.538607295120684,-9.342416139532816,-6.371172608776273,2134.2300000000005,2159.1225000000004,1,0,-0.5903681666046823,158698.05,1,0,0,0,-3.0956277764788265
2025-06-06,2044.0,2084.5,2033.55,2072.3,247803.0,2156.3175,,25.905598243688146,-14.315136132140196,-7.960377894729748,2126.5299999999997,2156.3175,0,0,-3.0956277764788265,156751.5,1,0,1,0,-1.5755440814553934
2025-06-05,2048.25,2055.45,2034.5,2039.65,150172.0,2151.9875,,23.599999999999866,-20.51788533499712,-10.472401109593106,2109.2599999999998,2151.9875,0,0,-1.5755440814553934,162312.0,0,0,1,1,0.3333905326894371
2025-06-04,2036.45,2058.55,2036.45,2046.45,82721.0,2145.9225,,18.593500266382335,-24.618902639090265,-13.302171591760857,2089.62,2145.9225,0,0,0.3333905326894371,156364.6,0,0,1,0,-0.04153534168926942
2025-06-03,2064.7,2074.5,2033.4,2045.6,922173.0,2139.0125,,21.45491803278668,-27.611142022287368,-16.164346126118144,2068.5,2139.0125,0,0,-0.04153534168926942,187826.3,1,0,1,1,0.9239342980054799
2025-06-02,2060.2,2071.95,2051.3,2064.5,261879.0,2134.0550000000003,,28.793695696100116,-28.188240164579383,-18.569380680951284,2053.7,2134.0550000000003,1,0,0.9239342980054799,196729.3,1,0,1,1,0.5425042383143452
2025-05-30,2070.2,2088.2,2065.6,2075.7,93617.0,2127.44,,35.15991471215335,-27.455918648699026,-20.346839483972985,2054.38,2127.44,1,0,0.5425042383143452,188142.25,0,0,0,1,0.41431806137690597
2025-05-29,2073.95,2095.0,2055.5,2084.3,121798.0,2121.4550000000004,,39.398528775421845,-25.90502079331964,-21.45855140503508,2063.31,2121.4550000000004,1,0,0.41431806137690597,191103.2,0,0,0,0,-0.4989684786259274
2025-05-28,2068.9,2079.8,2063.5,2073.9,24158.0,2115.2475000000004,,36.81226375472494,-25.197614300635,-22.20640470116141,2068.8,2115.2475000000004,1,0,-0.4989684786259274,189440.3,0,0,0,1,0.23385891315876872
2025-05-27,2080.25,2099.2,2061.2,2078.75,515712.0,2108.02,,37.62437810945274,-23.97947721161609,-22.561034649565084,2075.43,2108.02,1,0,0.23385891315876872,209242.65,1,0,0,1,0.5147324113048635
2025-05-26,2080.1,2111.0,2080.1,2089.45,139911.0,2103.2475,,45.239687848383404,-21.92045455458401,-22.4329141662216,2080.42,2103.2475,1,0,0.5147324113048635,213770.25,0,0,0,1,0.5455981239082197
2025-05-23,2061.1,2108.4,2061.1,2100.85,169643.0,2099.8175,,44.29575867543658,-19.170383384761408,-21.78038982020559,2085.45,2099.8175,1,1,0.5455981239082197,219679.7,0,0,0,0,-1.5184330152081316
2025-05-22,2071.5,2075.95,2051.0,2068.95,66166.0,2096.0,,33.80402225074876,-19.283437007789416,-21.280988120692303,2082.38,2096.0,0,0,-1.5184330152081316,218332.9,0,0,0,1,0.12325092438194574
2025-05-21,2090.0,2095.2,2061.0,2071.5,50102.0,2092.91,,32.651284283848554,-18.952386241240674,-20.815259435924595,2081.9,2092.91,0,0,0.12325092438194574,219687.05,0,0,0,1,0.8375573256094615
2025-05-20,2104.7,2116.85,2084.3,2088.85,214943.0,2090.5175000000004,2136.624998,39.406870066140385,-17.119751359391103,-20.076147271656584,2083.92,2090.5175000000004,1,0,0.8375573256094615,200922.1,1,0,0,1,1.0723603896881206
2025-05-19,2100.0,2123.95,2100.0,2111.25,135738.0,2089.1575000000003,2139.537998,60.22041458934654,-13.734516721699038,-18.80780667977561,2088.2799999999997,2089.1575000000003,1,1,1.0723603896881206,194099.45,0,0,0,0,-0.15867377146240313
2025-05-16,2051.05,2114.0,2051.05,2107.9,77616.0,2089.0125,2139.196998,71.16279069767435,-11.188745807864052,-17.283980586178732,2089.6899999999996,2089.0125,1,1,-0.15867377146240313,195874.65,0,1,0,0,-0.07827695810996849
2025-05-15,2078.3,2111.55,2065.4,2106.25,67443.0,2088.025,2138.492998,69.15438821268408,-9.19641614947068,-15.666455878762076,2097.15,2088.025,1,1,-0.07827695810996849,198764.35,0,0,0,0,-0.6575667655786321
2025-05-14,2113.95,2121.1,2084.25,2092.4,95365.0,2085.4125,2136.944998,63.8379657007688,-8.61954521176267,-14.257065506056849,2101.33,2085.4125,0,1,-0.6575667655786321,200886.3,0,0,0,1,1.1207226151787264
2025-05-13,2132.55,2146.05,2101.05,2115.85,145546.0,2083.6449999999995,2136.062998,64.78548805067662,-6.223785245246745,-12.650401939842242,2106.73,2083.6449999999995,1,1,1.1207226151787264,189623.55,0,0,0,1,1.427322352718785
2025-05-12,2135.5,2163.0,2129.4,2146.05,69210.0,2084.0225,2135.6910000000003,68.25849987023103,-1.8969966564277456,-10.499712836476087,2113.69,2084.0225,1,1,1.427322352718785,182585.8,0,0,0,0,-1.9710631159572278
2025-05-09,2065.2,2119.55,2065.2,2103.75,22244.0,2085.5950000000003,2134.951,54.29644356085703,-1.8213498440472904,-8.764035042837051,2112.8599999999997,2085.5950000000003,0,1,-1.9710631159572278,171307.85,0,0,0,1,0.4064171122994731
2025-05-08,2105.0,2138.0,2098.15,2112.3,92387.0,2089.2275,2133.758,58.55233853006682,-1.0665476389790456,-7.224533875692521,2114.07,2089.2275,0,1,0.4064171122994731,168418.6,0,0,0,0,-0.8000757468162756
2025-05-07,2050.05,2100.7,2050.05,2095.4,21325.0,2091.675,2132.0890000000004,53.51934051997465,-1.7978781065303338,-6.13920064277466,2114.67,2091.675,0,1,-0.8000757468162756,165348.8,0,0,0,0,-1.0308294359072212
2025-05-06,2088.45,2093.2,2064.1,2073.8,66245.0,2093.085,2129.8,46.83774499898978,-4.057528759201432,-5.72286562802846,2106.26,2093.085,0,0,-1.0308294359072212,122552.4,0,0,0,1,0.5424823994599315
2025-05-05,2110.0,2134.7,2058.35,2085.05,151218.0,2094.1125,2127.435,46.80549939344932,-4.891583040161095,-5.55660890662484,2094.06,2094.1125,0,0,0.5424823994599315,117019.35,1,0,0,1,4.793650032373309
2025-05-02,2208.5,2224.15,2171.1,2185.0,53843.0,2099.5775000000003,2126.739,68.40019026478517,2.4213288450437176,-3.9610197913418776,2110.31,2099.5775000000003,1,1,4.793650032373309,115030.65,0,0,0,1,0.9519450800915319
2025-04-30,2208.0,2230.8,2191.5,2205.8,112412.0,2105.6525,2126.477,70.12889688249402,9.769778082665198,-1.2148580617983933,2129.01,2105.6524999999997,1,1,0.9519450800915319,114561.35,0,1,0,0,-0.020400761628447395
2025-04-29,2229.95,2246.75,2198.45,2205.35,113153.0,2112.225,2126.0170000000003,68.39280075781492,15.379457039589395,2.1040070417645538,2151.0,2112.225,1,1,-0.020400761628447395,119011.1,0,0,0,1,0.9363593080463417
2025-04-28,2190.55,2232.25,2189.0,2226.0,91115.0,2119.5875,2126.047,68.21717732973484,21.235688367968123,5.930345228470392,2181.44,2119.5875,1,1,0.9363593080463417,97781.25,0,0,0,0,-1.033243486073676
2025-04-25,2220.0,2231.7,2179.0,2203.0,84801.0,2125.2650000000003,2127.167,64.21099820681405,23.75716558765498,9.495710732637678,2205.03,2125.2650000000003,0,1,-1.033243486073676,95025.75,0,0,0,1,0.9532455742169876
2025-04-24,2226.7,2237.7,2214.75,2224.0,73230.0,2131.4225,2129.079,66.63370532561092,27.1278094812692,13.022131615711956,2212.8300000000004,2131.4225,1,1,0.9532455742169876,90205.1,0,0,0,1,0.12140287769784042
2025-04-23,2272.1,2288.0,2220.0,2226.7,158058.0,2139.31,2131.088,69.58868144690774,29.67337019995557,16.352380188801177,2217.0099999999998,2139.31,1,1,0.12140287769784042,94799.7,1,0,0,1,1.834553374949488
2025-04-22,2256.55,2301.55,2247.65,2267.55,150613.0,2149.1125,2133.084,71.05774569683506,34.57295125163728,19.99649515091937,2229.45,2149.1125,1,1,1.834553374949488,99825.25,1,1,0,0,-1.1025115212453973
2025-04-21,2193.9,2261.5,2181.5,2242.55,55174.0,2156.7975,2134.259,63.59154929577461,36.03134652364224,23.20346595317245,2232.76,2156.7974999999997,1,1,-1.1025115212453973,91836.8,0,0,0,0,-2.432498717977305
